time,open,high,low,close,volume
2022-02-18 18:35:00,1.8,1.8,1.8,1.8,400
2022-02-18 17:37:00,1.8,1.8,1.8,1.8,478
2022-02-18 16:25:00,1.89,1.89,1.89,1.89,400
2022-02-18 16:00:00,1.87,1.9062,1.87,1.9,876
2022-02-18 15:54:00,1.8948,1.8948,1.8948,1.8948,2241
2022-02-18 15:53:00,1.94,1.94,1.92,1.92,6225
2022-02-18 15:52:00,1.96,1.96,1.945,1.945,4898
2022-02-18 15:51:00,1.95,1.95,1.95,1.95,2600
2022-02-18 15:50:00,1.95,1.95,1.95,1.95,125
2022-02-18 15:49:00,1.91,1.95,1.91,1.95,6523
2022-02-18 15:46:00,1.89,1.89,1.89,1.89,100
2022-02-18 15:45:00,1.87,1.89,1.87,1.89,5365
2022-02-18 15:43:00,1.84,1.85,1.84,1.85,11270
2022-02-18 15:42:00,1.835,1.835,1.8219,1.8219,667
2022-02-18 15:41:00,1.85,1.85,1.835,1.835,530
2022-02-18 15:32:00,1.85,1.85,1.84,1.85,1756
2022-02-18 15:31:00,1.8499,1.8499,1.8499,1.8499,100
2022-02-18 15:27:00,1.835,1.835,1.835,1.835,515
2022-02-18 15:13:00,1.835,1.835,1.835,1.835,326
2022-02-18 15:11:00,1.8252,1.8252,1.8252,1.8252,240
2022-02-18 15:02:00,1.85,1.85,1.85,1.85,251
2022-02-18 15:01:00,1.88,1.88,1.88,1.88,417
2022-02-18 14:45:00,1.9073,1.9073,1.9,1.9073,300
2022-02-18 14:42:00,1.9073,1.91,1.9,1.91,400
2022-02-18 14:40:00,1.9073,1.91,1.9,1.9099,867
2022-02-18 14:39:00,1.895,1.91,1.895,1.91,550
2022-02-18 14:38:00,1.9024,1.91,1.9024,1.91,604
2022-02-18 14:37:00,1.9073,1.91,1.9073,1.91,401
2022-02-18 14:36:00,1.91,1.91,1.9,1.9,900
2022-02-18 14:35:00,1.91,1.91,1.9,1.9001,1380
2022-02-18 14:34:00,1.9073,1.91,1.9068,1.91,1376
2022-02-18 14:32:00,1.9,1.9,1.9,1.9,100
2022-02-18 14:30:00,1.89,1.91,1.885,1.91,21526
2022-02-18 14:29:00,1.87,1.87,1.87,1.87,2189
2022-02-18 14:24:00,1.8673,1.8673,1.8673,1.8673,100
2022-02-18 14:21:00,1.84,1.84,1.84,1.84,100
2022-02-18 14:19:00,1.84,1.85,1.84,1.85,403
2022-02-18 14:11:00,1.8399,1.8399,1.8399,1.8399,127
2022-02-18 14:07:00,1.83,1.8327,1.83,1.83,400
2022-02-18 13:49:00,1.85,1.85,1.85,1.85,100
2022-02-18 13:45:00,1.82,1.82,1.82,1.82,100
2022-02-18 13:44:00,1.8591,1.8591,1.8591,1.8591,221
2022-02-18 13:43:00,1.8471,1.8471,1.8471,1.8471,510
2022-02-18 13:42:00,1.81,1.82,1.81,1.82,1383
2022-02-18 13:27:00,1.81,1.81,1.81,1.81,525
2022-02-18 13:17:00,1.81,1.81,1.81,1.81,300
2022-02-18 13:14:00,1.81,1.81,1.81,1.81,154
2022-02-18 13:04:00,1.81,1.81,1.81,1.81,200
2022-02-18 13:01:00,1.82,1.82,1.81,1.81,2829
2022-02-18 12:55:00,1.8268,1.8268,1.8268,1.8268,100
2022-02-18 12:42:00,1.81,1.81,1.81,1.81,434
2022-02-18 12:41:00,1.82,1.82,1.8124,1.8124,619
2022-02-18 12:37:00,1.82,1.82,1.82,1.82,526
2022-02-18 12:33:00,1.82,1.82,1.82,1.82,535
2022-02-18 11:39:00,1.83,1.83,1.83,1.83,1000
2022-02-18 11:36:00,1.82,1.82,1.82,1.82,340
2022-02-18 11:33:00,1.81,1.81,1.81,1.81,966
2022-02-18 11:30:00,1.83,1.83,1.83,1.83,400
2022-02-18 11:28:00,1.8284,1.8284,1.8284,1.8284,1000
2022-02-18 11:18:00,1.81,1.81,1.81,1.81,190
2022-02-18 11:11:00,1.81,1.83,1.81,1.83,1786
2022-02-18 11:09:00,1.83,1.83,1.8,1.8,7085
2022-02-18 11:08:00,1.85,1.854,1.85,1.854,200
2022-02-18 11:04:00,1.84,1.84,1.84,1.84,717
2022-02-18 11:01:00,1.8401,1.8401,1.8401,1.8401,2000
2022-02-18 11:00:00,1.86,1.86,1.86,1.86,202
2022-02-18 10:57:00,1.86,1.86,1.8401,1.8401,2913
2022-02-18 10:43:00,1.8721,1.8721,1.8721,1.8721,1060
2022-02-18 10:29:00,1.86,1.86,1.86,1.86,400
2022-02-18 10:27:00,1.8601,1.8601,1.8601,1.8601,500
2022-02-18 10:18:00,1.8801,1.8801,1.8801,1.8801,233
2022-02-18 10:16:00,1.8801,1.8801,1.8801,1.8801,196
2022-02-18 10:12:00,1.88,1.88,1.88,1.88,1275
2022-02-18 10:08:00,1.86,1.88,1.86,1.88,3000
2022-02-18 10:07:00,1.87,1.87,1.87,1.87,608
2022-02-18 10:05:00,1.86,1.87,1.86,1.87,1875
2022-02-18 10:02:00,1.88,1.88,1.87,1.87,800
2022-02-18 10:01:00,1.8806,1.8999,1.8806,1.8999,470
2022-02-18 10:00:00,1.9,1.9,1.9,1.9,374
2022-02-18 09:59:00,1.9,1.9,1.9,1.9,100
2022-02-18 09:56:00,1.89,1.9,1.86,1.89,1302
2022-02-18 09:55:00,1.9,1.9,1.9,1.9,583
2022-02-18 09:53:00,1.88,1.88,1.87,1.88,900
2022-02-18 09:52:00,1.85,1.85,1.85,1.85,937
2022-02-18 09:51:00,1.82,1.8473,1.82,1.8473,1195
2022-02-18 09:49:00,1.815,1.815,1.815,1.815,1000
2022-02-18 09:48:00,1.8109,1.8109,1.8109,1.8109,230
2022-02-18 09:47:00,1.815,1.815,1.81,1.81,1943
2022-02-18 09:46:00,1.83,1.8302,1.8,1.82,10154
2022-02-18 09:45:00,1.84,1.85,1.83,1.83,10000
2022-02-18 09:44:00,1.86,1.8601,1.85,1.8601,3949
2022-02-18 09:42:00,1.85,1.86,1.85,1.86,1100
2022-02-18 09:41:00,1.85,1.85,1.85,1.85,5005
2022-02-18 09:31:00,1.84,1.85,1.84,1.85,8569
2022-02-18 09:04:00,1.84,1.84,1.84,1.84,250
2022-02-18 08:17:00,1.95,1.95,1.95,1.95,200
2022-02-18 07:40:00,1.81,1.81,1.81,1.81,123
2022-02-18 07:35:00,1.81,1.81,1.81,1.81,1700
2022-02-18 04:36:00,1.71,1.71,1.71,1.71,596
2022-02-18 04:23:00,1.88,1.88,1.88,1.88,580
2022-02-18 04:13:00,1.88,1.88,1.88,1.88,386
2022-02-18 04:03:00,1.61,1.61,1.58,1.58,600
2022-02-17 16:58:00,1.91,1.91,1.91,1.91,100
2022-02-17 16:00:00,1.9383,1.95,1.91,1.91,9293
2022-02-17 15:59:00,1.9301,1.9301,1.9301,1.9301,133
2022-02-17 15:58:00,1.93,1.93,1.92,1.93,3364
2022-02-17 15:57:00,1.925,1.93,1.9101,1.9101,1427
2022-02-17 15:56:00,1.91,1.9129,1.91,1.91,462
2022-02-17 15:54:00,1.9278,1.9278,1.9278,1.9278,366
2022-02-17 15:53:00,1.9128,1.92,1.9128,1.92,883
2022-02-17 15:52:00,1.9299,1.9299,1.9101,1.9101,1399
2022-02-17 15:49:00,1.92,1.92,1.92,1.92,699
2022-02-17 15:48:00,1.9101,1.9101,1.9101,1.9101,204
2022-02-17 15:41:00,1.9101,1.925,1.9101,1.925,303
2022-02-17 15:40:00,1.94,1.94,1.925,1.9338,574
2022-02-17 15:36:00,1.9128,1.9128,1.9128,1.9128,1004
2022-02-17 15:33:00,1.95,1.95,1.95,1.95,455
2022-02-17 15:32:00,1.93,1.93,1.93,1.93,1504
2022-02-17 15:30:00,1.93,1.93,1.93,1.93,1031
2022-02-17 15:29:00,1.9301,1.9301,1.93,1.93,626
2022-02-17 15:28:00,1.9499,1.9499,1.9499,1.9499,103
2022-02-17 15:27:00,1.9301,1.9301,1.9301,1.9301,409
2022-02-17 15:25:00,1.94,1.94,1.94,1.94,458
2022-02-17 15:24:00,1.9486,1.9486,1.9486,1.9486,5954
2022-02-17 15:22:00,1.9486,1.9486,1.9486,1.9486,942
2022-02-17 15:21:00,1.9464,1.9464,1.9464,1.9464,183
2022-02-17 15:16:00,1.9173,1.935,1.915,1.935,5347
2022-02-17 15:14:00,1.905,1.905,1.905,1.905,204
2022-02-17 15:13:00,1.92,1.92,1.92,1.92,400
2022-02-17 15:12:00,1.9,1.9,1.8941,1.8946,5025
2022-02-17 15:11:00,1.895,1.895,1.895,1.895,262
2022-02-17 15:09:00,1.895,1.895,1.895,1.895,767
2022-02-17 15:08:00,1.89,1.89,1.89,1.89,200
2022-02-17 15:06:00,1.9,1.9,1.9,1.9,5003
2022-02-17 15:05:00,1.91,1.91,1.89,1.89,7559
2022-02-17 15:04:00,1.9101,1.9101,1.91,1.91,604
2022-02-17 15:03:00,1.92,1.92,1.92,1.92,3498
2022-02-17 15:00:00,1.9207,1.925,1.9207,1.925,1214
2022-02-17 14:58:00,1.92,1.92,1.92,1.92,161
2022-02-17 14:57:00,1.94,1.94,1.93,1.93,4053
2022-02-17 14:56:00,1.94,1.94,1.94,1.94,200
2022-02-17 14:52:00,1.9499,1.9499,1.9499,1.9499,515
2022-02-17 14:49:00,1.95,1.95,1.95,1.95,603
2022-02-17 14:46:00,1.94,1.945,1.93,1.945,2162
2022-02-17 14:43:00,1.95,1.95,1.9401,1.9401,966
2022-02-17 14:41:00,1.95,1.95,1.95,1.95,1443
2022-02-17 14:39:00,1.97,1.97,1.96,1.96,854
2022-02-17 14:32:00,1.9601,1.9601,1.96,1.96,1690
2022-02-17 14:30:00,1.97,1.97,1.97,1.97,200
2022-02-17 14:25:00,1.9842,1.9842,1.9842,1.9842,125
2022-02-17 14:19:00,1.98,1.9954,1.98,1.9954,552
2022-02-17 14:15:00,1.96,2.0,1.96,2.0,845
2022-02-17 14:14:00,1.955,1.955,1.955,1.955,1510
2022-02-17 14:05:00,1.99,1.99,1.99,1.99,410
2022-02-17 14:04:00,1.96,1.97,1.95,1.97,1141
2022-02-17 14:03:00,1.97,1.97,1.97,1.97,400
2022-02-17 14:02:00,1.93,1.95,1.93,1.95,3434
2022-02-17 14:01:00,1.93,1.93,1.92,1.93,3056
2022-02-17 14:00:00,1.9399,1.9399,1.9399,1.9399,213
2022-02-17 13:59:00,1.9364,1.9364,1.9364,1.9364,1052
2022-02-17 13:52:00,1.935,1.935,1.935,1.935,142
2022-02-17 13:51:00,1.94,1.94,1.94,1.94,922
2022-02-17 13:49:00,1.939,1.94,1.93,1.94,3947
2022-02-17 13:47:00,1.9361,1.95,1.9361,1.95,2470
2022-02-17 13:46:00,1.955,1.955,1.92,1.92,3188
2022-02-17 13:43:00,1.97,1.97,1.96,1.96,2982
2022-02-17 13:42:00,2.01,2.01,1.96,1.9751,8105
2022-02-17 13:39:00,2.01,2.01,2.0,2.0,2264
2022-02-17 13:38:00,2.01,2.01,2.0,2.0018,5747
2022-02-17 13:35:00,2.02,2.02,2.02,2.02,1100
2022-02-17 13:33:00,2.0101,2.0101,2.0101,2.0101,304
2022-02-17 13:26:00,2.04,2.04,2.01,2.04,19953
2022-02-17 13:25:00,2.04,2.045,2.04,2.045,15460
2022-02-17 13:20:00,2.04,2.04,2.04,2.04,209
2022-02-17 13:17:00,2.04,2.04,2.04,2.04,284
2022-02-17 13:16:00,2.0409,2.0409,2.0409,2.0409,200
2022-02-17 13:15:00,2.0401,2.0401,2.0401,2.0401,405
2022-02-17 13:09:00,2.04,2.04,2.04,2.04,604
2022-02-17 13:08:00,2.0402,2.0402,2.0402,2.0402,100
2022-02-17 13:06:00,2.05,2.05,2.05,2.05,905
2022-02-17 13:05:00,2.05,2.05,2.05,2.05,643
2022-02-17 13:01:00,2.05,2.05,2.05,2.05,1136
2022-02-17 12:50:00,2.06,2.06,2.05,2.05,702
2022-02-17 12:46:00,2.06,2.06,2.06,2.06,458
2022-02-17 12:36:00,2.05,2.05,2.05,2.05,2177
2022-02-17 12:25:00,2.0501,2.0501,2.0501,2.0501,400
2022-02-17 12:24:00,2.055,2.055,2.055,2.055,146
2022-02-17 12:22:00,2.05,2.05,2.05,2.05,2209
2022-02-17 12:17:00,2.05,2.05,2.05,2.05,3701
2022-02-17 12:16:00,2.05,2.05,2.05,2.05,912
2022-02-17 12:15:00,2.06,2.06,2.05,2.0555,3500
2022-02-17 12:13:00,2.06,2.06,2.06,2.06,150
2022-02-17 12:09:00,2.06,2.06,2.06,2.06,208
2022-02-17 11:58:00,2.06,2.06,2.06,2.06,233
2022-02-17 11:56:00,2.06,2.0629,2.06,2.0629,466
2022-02-17 11:52:00,2.06,2.06,2.06,2.06,200
2022-02-17 11:49:00,2.06,2.06,2.06,2.06,406
2022-02-17 11:48:00,2.0808,2.0808,2.06,2.06,5558
2022-02-17 11:44:00,2.08,2.085,2.08,2.08,823
2022-02-17 11:42:00,2.0899,2.0899,2.0899,2.0899,695
2022-02-17 11:40:00,2.0899,2.09,2.085,2.085,947
2022-02-17 11:36:00,2.09,2.09,2.085,2.085,322
2022-02-17 11:35:00,2.08,2.08,2.08,2.08,225
2022-02-17 11:33:00,2.085,2.085,2.085,2.085,274
2022-02-17 11:32:00,2.08,2.08,2.08,2.08,226
2022-02-17 11:28:00,2.0803,2.0803,2.0803,2.0803,325
2022-02-17 11:27:00,2.09,2.09,2.09,2.09,1754
2022-02-17 11:25:00,2.07,2.07,2.07,2.07,694
2022-02-17 11:22:00,2.0701,2.0701,2.07,2.07,2271
2022-02-17 11:21:00,2.08,2.1,2.0698,2.0701,7385
2022-02-17 11:20:00,2.1099,2.1099,2.0601,2.0794,1602
2022-02-17 11:19:00,2.08,2.1,2.08,2.1,54107
2022-02-17 11:16:00,2.065,2.065,2.065,2.065,138
2022-02-17 11:15:00,2.065,2.065,2.065,2.065,100
2022-02-17 11:14:00,2.0698,2.07,2.04,2.0528,20770
2022-02-17 11:13:00,2.055,2.08,2.055,2.0699,6952
2022-02-17 11:09:00,2.0575,2.0575,2.0575,2.0575,4007
2022-02-17 11:06:00,2.05,2.05,2.05,2.05,200
2022-02-17 11:00:00,2.05,2.05,2.05,2.05,151
2022-02-17 10:59:00,2.055,2.055,2.055,2.055,2000
2022-02-17 10:58:00,2.055,2.06,2.055,2.055,1248
2022-02-17 10:56:00,2.06,2.06,2.055,2.055,610
2022-02-17 10:54:00,2.0593,2.0593,2.0593,2.0593,100
2022-02-17 10:53:00,2.06,2.06,2.055,2.0589,2201
2022-02-17 10:52:00,2.06,2.06,2.06,2.06,125
2022-02-17 10:51:00,2.06,2.06,2.055,2.055,1900
2022-02-17 10:50:00,2.06,2.06,2.06,2.06,11833
2022-02-17 10:48:00,2.0691,2.0691,2.0691,2.0691,215
2022-02-17 10:47:00,2.0699,2.0699,2.06,2.06,605
2022-02-17 10:46:00,2.07,2.07,2.07,2.07,420
2022-02-17 10:45:00,2.07,2.07,2.06,2.06,6843
2022-02-17 10:44:00,2.06,2.0663,2.06,2.0663,600
2022-02-17 10:43:00,2.0699,2.07,2.0699,2.07,2500
2022-02-17 10:41:00,2.0684,2.0684,2.0684,2.0684,244
2022-02-17 10:40:00,2.07,2.07,2.06,2.06,1249
2022-02-17 10:39:00,2.07,2.0939,2.0608,2.0651,1242
2022-02-17 10:38:00,2.1,2.1,2.07,2.1,4346
2022-02-17 10:36:00,2.12,2.12,2.12,2.12,308
2022-02-17 10:35:00,2.125,2.125,2.125,2.125,450
2022-02-17 10:34:00,2.12,2.12,2.12,2.12,200
2022-02-17 10:32:00,2.11,2.13,2.11,2.13,497
2022-02-17 10:31:00,2.09,2.09,2.09,2.09,346
2022-02-17 10:30:00,2.08,2.09,2.08,2.09,2711
2022-02-17 10:29:00,2.09,2.09,2.08,2.09,5621
2022-02-17 10:28:00,2.145,2.145,2.09,2.1,20118
2022-02-17 10:26:00,2.14,2.14,2.14,2.14,301
2022-02-17 10:24:00,2.1474,2.1474,2.14,2.14,2153
2022-02-17 10:23:00,2.145,2.145,2.145,2.145,820
2022-02-17 10:21:00,2.1401,2.1401,2.14,2.14,231
2022-02-17 10:17:00,2.14,2.14,2.14,2.14,1005
2022-02-17 10:16:00,2.14,2.1402,2.14,2.1401,5201
2022-02-17 10:13:00,2.15,2.15,2.14,2.14,1110
2022-02-17 10:11:00,2.1501,2.1501,2.15,2.15,4719
2022-02-17 10:10:00,2.1678,2.1678,2.15,2.15,863
2022-02-17 10:09:00,2.1786,2.1786,2.1786,2.1786,1719
2022-02-17 10:08:00,2.16,2.16,2.16,2.16,357
2022-02-17 10:07:00,2.1535,2.1535,2.1535,2.1535,406
2022-02-17 10:06:00,2.175,2.175,2.15,2.15,1690
2022-02-17 10:04:00,2.1655,2.1655,2.1634,2.1634,400
2022-02-17 10:02:00,2.1567,2.1601,2.155,2.1601,2146
2022-02-17 10:01:00,2.1501,2.1513,2.1501,2.1513,798
2022-02-17 10:00:00,2.1514,2.1514,2.1514,2.1514,113
2022-02-17 09:58:00,2.1527,2.159,2.1527,2.159,200
2022-02-17 09:54:00,2.1847,2.1847,2.1847,2.1847,201
2022-02-17 09:52:00,2.1608,2.1608,2.1608,2.1608,1000
2022-02-17 09:51:00,2.18,2.18,2.14,2.15,10639
2022-02-17 09:49:00,2.2044,2.2044,2.185,2.185,579
2022-02-17 09:48:00,2.2073,2.21,2.2,2.2,709
2022-02-17 09:47:00,2.1844,2.33,2.16,2.21,31301
2022-02-17 09:46:00,2.1945,2.1945,2.1945,2.1945,115
2022-02-17 09:45:00,2.21,2.21,2.1775,2.1775,550
2022-02-17 09:44:00,2.15,2.21,2.1401,2.21,2350
2022-02-17 09:43:00,2.18,2.18,2.14,2.15,4795
2022-02-17 09:42:00,2.18,2.1814,2.18,2.1801,5440
2022-02-17 09:41:00,2.2,2.2,2.18,2.18,3810
2022-02-17 09:40:00,2.2,2.2,2.2,2.2,201
2022-02-17 09:39:00,2.19,2.19,2.18,2.1801,2823
2022-02-17 09:38:00,2.22,2.22,2.205,2.205,1374
2022-02-17 09:36:00,2.22,2.22,2.22,2.22,1154
2022-02-17 09:35:00,2.22,2.22,2.2012,2.22,1600
2022-02-17 09:34:00,2.21,2.22,2.18,2.22,5709
2022-02-17 09:33:00,2.22,2.22,2.2173,2.218,1098
2022-02-17 09:31:00,2.24,2.24,2.22,2.22,1258
2022-02-17 09:29:00,2.27,2.27,2.27,2.27,210
2022-02-17 08:49:00,2.25,2.25,2.25,2.25,100
2022-02-17 08:33:00,2.24,2.26,2.24,2.26,1100
2022-02-17 08:32:00,2.24,2.24,2.24,2.24,100
2022-02-17 08:23:00,2.22,2.22,2.22,2.22,105
2022-02-17 08:16:00,2.24,2.24,2.24,2.24,105
2022-02-17 08:01:00,2.16,2.16,2.16,2.16,275
2022-02-17 07:56:00,2.21,2.21,2.21,2.21,450
2022-02-17 07:50:00,2.2,2.2,2.17,2.17,558
2022-02-17 04:02:00,2.15,2.15,2.15,2.15,300
2022-02-16 18:57:00,2.26,2.27,2.26,2.27,978
2022-02-16 18:30:00,2.2,2.2,2.2,2.2,300
2022-02-16 18:13:00,2.2,2.2,2.2,2.2,100
2022-02-16 17:26:00,2.27,2.27,2.27,2.27,345
2022-02-16 17:25:00,2.27,2.27,2.26,2.26,2000
2022-02-16 17:24:00,2.26,2.26,2.25,2.25,978
2022-02-16 17:14:00,2.26,2.26,2.26,2.26,500
2022-02-16 17:12:00,2.23,2.23,2.23,2.23,500
2022-02-16 16:17:00,2.2,2.2,2.2,2.2,1000
2022-02-16 16:11:00,2.26,2.27,2.26,2.27,1325
2022-02-16 16:04:00,2.2,2.2,2.2,2.2,520
2022-02-16 16:03:00,2.2,2.2,2.2,2.2,100
2022-02-16 16:02:00,2.27,2.27,2.27,2.27,2000
2022-02-16 16:00:00,2.24,2.25,2.22,2.25,5817
2022-02-16 15:59:00,2.2261,2.25,2.2261,2.25,1013
2022-02-16 15:58:00,2.27,2.27,2.23,2.2376,2656
2022-02-16 15:57:00,2.245,2.27,2.245,2.27,3669
2022-02-16 15:55:00,2.251,2.2527,2.25,2.2527,9203
2022-02-16 15:54:00,2.27,2.28,2.27,2.28,817
2022-02-16 15:53:00,2.28,2.28,2.25,2.28,1011
2022-02-16 15:52:00,2.25,2.26,2.25,2.25,1308
2022-02-16 15:51:00,2.21,2.25,2.201,2.2101,9981
2022-02-16 15:50:00,2.26,2.26,2.26,2.26,1907
2022-02-16 15:49:00,2.25,2.26,2.25,2.25,1273
2022-02-16 15:48:00,2.25,2.25,2.235,2.25,4680
2022-02-16 15:47:00,2.25,2.25,2.235,2.235,6812
2022-02-16 15:46:00,2.25,2.25,2.22,2.22,2805
2022-02-16 15:45:00,2.23,2.25,2.2275,2.25,1499
2022-02-16 15:44:00,2.22,2.23,2.22,2.2283,2607
2022-02-16 15:43:00,2.23,2.23,2.225,2.229,2943
2022-02-16 15:42:00,2.22,2.23,2.22,2.23,2002
2022-02-16 15:40:00,2.22,2.22,2.215,2.215,1300
2022-02-16 15:39:00,2.22,2.22,2.22,2.22,408
2022-02-16 15:38:00,2.2016,2.2016,2.19,2.2,4636
2022-02-16 15:37:00,2.2,2.21,2.1936,2.205,3029
2022-02-16 15:36:00,2.23,2.23,2.19,2.19,6109
2022-02-16 15:35:00,2.235,2.235,2.23,2.23,560
2022-02-16 15:34:00,2.2327,2.235,2.23,2.235,883
2022-02-16 15:32:00,2.235,2.24,2.235,2.235,4703
2022-02-16 15:31:00,2.24,2.24,2.235,2.235,1757
2022-02-16 15:30:00,2.23,2.24,2.23,2.235,2665
2022-02-16 15:29:00,2.24,2.24,2.24,2.24,935
2022-02-16 15:28:00,2.24,2.245,2.24,2.245,3250
2022-02-16 15:27:00,2.24,2.25,2.24,2.25,1858
2022-02-16 15:26:00,2.265,2.27,2.25,2.25,17266
2022-02-16 15:25:00,2.265,2.265,2.26,2.265,7016
2022-02-16 15:24:00,2.27,2.27,2.27,2.27,605
2022-02-16 15:23:00,2.2746,2.2746,2.2746,2.2746,339
2022-02-16 15:22:00,2.2701,2.2701,2.2701,2.2701,200
2022-02-16 15:21:00,2.2791,2.2791,2.2791,2.2791,437
2022-02-16 15:20:00,2.2718,2.28,2.27,2.28,3062
2022-02-16 15:17:00,2.28,2.28,2.28,2.28,191
2022-02-16 15:16:00,2.2801,2.2801,2.28,2.28,5037
2022-02-16 15:13:00,2.2801,2.2801,2.2801,2.2801,1022
2022-02-16 15:11:00,2.285,2.285,2.285,2.285,572
2022-02-16 15:10:00,2.2818,2.29,2.28,2.28,1157
2022-02-16 15:09:00,2.2801,2.2809,2.2801,2.2809,2504
2022-02-16 15:07:00,2.29,2.2902,2.29,2.2902,2372
2022-02-16 15:06:00,2.2938,2.2938,2.2938,2.2938,103
