time,open,high,low,close,volume
2022-02-16 15:05:00,2.29,2.3,2.2898,2.2914,4169
2022-02-16 15:04:00,2.28,2.29,2.28,2.2899,2351
2022-02-16 15:03:00,2.28,2.28,2.27,2.28,9223
2022-02-16 15:01:00,2.265,2.27,2.265,2.27,1713
2022-02-16 15:00:00,2.27,2.27,2.27,2.27,10000
2022-02-16 14:59:00,2.27,2.27,2.27,2.27,500
2022-02-16 14:57:00,2.27,2.27,2.27,2.27,356
2022-02-16 14:55:00,2.27,2.27,2.2688,2.2688,4569
2022-02-16 14:52:00,2.265,2.265,2.265,2.265,320
2022-02-16 14:49:00,2.265,2.265,2.2612,2.2612,567
2022-02-16 14:47:00,2.2791,2.2791,2.2601,2.2601,2414
2022-02-16 14:46:00,2.265,2.27,2.265,2.27,6238
2022-02-16 14:45:00,2.26,2.2601,2.26,2.2601,475
2022-02-16 14:44:00,2.265,2.265,2.2638,2.265,906
2022-02-16 14:43:00,2.26,2.265,2.26,2.265,2233
2022-02-16 14:42:00,2.268,2.27,2.2638,2.2638,1100
2022-02-16 14:41:00,2.27,2.27,2.27,2.27,103
2022-02-16 14:40:00,2.26,2.269,2.26,2.269,1280
2022-02-16 14:39:00,2.2575,2.27,2.2575,2.27,3806
2022-02-16 14:38:00,2.2688,2.2688,2.26,2.26,1403
2022-02-16 14:37:00,2.28,2.28,2.28,2.28,1690
2022-02-16 14:36:00,2.27,2.2794,2.27,2.2794,5100
2022-02-16 14:35:00,2.26,2.2638,2.26,2.2638,1206
2022-02-16 14:34:00,2.255,2.255,2.255,2.255,1171
2022-02-16 14:33:00,2.25,2.27,2.25,2.26,21793
2022-02-16 14:31:00,2.2401,2.25,2.2401,2.25,8553
2022-02-16 14:26:00,2.24,2.24,2.24,2.24,3412
2022-02-16 14:24:00,2.23,2.23,2.23,2.23,1015
2022-02-16 14:23:00,2.23,2.23,2.2124,2.22,1125
2022-02-16 14:21:00,2.2297,2.23,2.2297,2.23,5886
2022-02-16 14:20:00,2.2299,2.2299,2.2211,2.2211,303
2022-02-16 14:18:00,2.22,2.225,2.22,2.225,3656
2022-02-16 14:16:00,2.2201,2.2201,2.2201,2.2201,2000
2022-02-16 14:15:00,2.225,2.225,2.225,2.225,127
2022-02-16 14:14:00,2.225,2.225,2.2205,2.2205,3720
2022-02-16 14:10:00,2.2283,2.2283,2.2283,2.2283,268
2022-02-16 14:09:00,2.2253,2.2253,2.2253,2.2253,250
2022-02-16 14:08:00,2.24,2.24,2.2201,2.2201,3678
2022-02-16 14:05:00,2.23,2.2301,2.2297,2.2301,10422
2022-02-16 14:04:00,2.22,2.23,2.22,2.23,2402
2022-02-16 14:03:00,2.2199,2.2199,2.2185,2.2185,912
2022-02-16 14:02:00,2.2023,2.2023,2.2023,2.2023,1510
2022-02-16 14:01:00,2.2128,2.22,2.2,2.2,2901
2022-02-16 14:00:00,2.22,2.22,2.2,2.22,5109
2022-02-16 13:59:00,2.24,2.24,2.24,2.24,100
2022-02-16 13:58:00,2.235,2.235,2.23,2.23,2921
2022-02-16 13:57:00,2.24,2.24,2.24,2.24,1942
2022-02-16 13:56:00,2.23,2.23,2.23,2.23,1025
2022-02-16 13:55:00,2.225,2.225,2.225,2.225,500
2022-02-16 13:53:00,2.2101,2.2101,2.2101,2.2101,140
2022-02-16 13:50:00,2.22,2.22,2.22,2.22,200
2022-02-16 13:49:00,2.2001,2.2001,2.2001,2.2001,1364
2022-02-16 13:48:00,2.2101,2.24,2.2101,2.23,10397
2022-02-16 13:47:00,2.22,2.23,2.22,2.22,3606
2022-02-16 13:46:00,2.21,2.22,2.21,2.22,400
2022-02-16 13:45:00,2.22,2.22,2.22,2.22,1359
2022-02-16 13:44:00,2.21,2.21,2.21,2.21,2242
2022-02-16 13:42:00,2.2,2.2,2.2,2.2,570
2022-02-16 13:41:00,2.21,2.21,2.21,2.21,389
2022-02-16 13:34:00,2.21,2.22,2.21,2.22,2654
2022-02-16 13:30:00,2.21,2.21,2.21,2.21,1835
2022-02-16 13:29:00,2.2,2.2,2.2,2.2,8262
2022-02-16 13:28:00,2.18,2.1827,2.18,2.1827,271
2022-02-16 13:26:00,2.175,2.18,2.175,2.18,3405
2022-02-16 13:25:00,2.18,2.18,2.18,2.18,100
2022-02-16 13:24:00,2.18,2.18,2.1711,2.1711,2082
2022-02-16 13:23:00,2.18,2.18,2.18,2.18,100
2022-02-16 13:22:00,2.175,2.18,2.175,2.18,410
2022-02-16 13:16:00,2.1701,2.18,2.1701,2.18,201
2022-02-16 13:15:00,2.18,2.18,2.1789,2.1789,333
2022-02-16 13:14:00,2.169,2.17,2.169,2.17,997
2022-02-16 13:13:00,2.17,2.17,2.17,2.17,1404
2022-02-16 13:12:00,2.17,2.17,2.17,2.17,120
2022-02-16 13:09:00,2.1609,2.1609,2.1609,2.1609,1000
2022-02-16 13:07:00,2.165,2.17,2.165,2.17,8834
2022-02-16 13:05:00,2.1601,2.1601,2.1601,2.1601,101
2022-02-16 13:04:00,2.1618,2.1618,2.1618,2.1618,101
2022-02-16 13:03:00,2.1602,2.17,2.1602,2.165,549
2022-02-16 13:02:00,2.1675,2.1675,2.1675,2.1675,301
2022-02-16 13:01:00,2.165,2.165,2.165,2.165,112
2022-02-16 12:58:00,2.17,2.17,2.17,2.17,109
2022-02-16 12:57:00,2.17,2.17,2.17,2.17,100
2022-02-16 12:53:00,2.17,2.17,2.17,2.17,106
2022-02-16 12:51:00,2.17,2.17,2.17,2.17,785
2022-02-16 12:50:00,2.1701,2.1701,2.1701,2.1701,236
2022-02-16 12:49:00,2.175,2.175,2.175,2.175,472
2022-02-16 12:47:00,2.1701,2.175,2.17,2.175,2125
2022-02-16 12:46:00,2.1775,2.1775,2.1775,2.1775,200
2022-02-16 12:45:00,2.1749,2.1775,2.1749,2.1775,1241
2022-02-16 12:44:00,2.175,2.175,2.175,2.175,304
2022-02-16 12:43:00,2.1775,2.1775,2.1775,2.1775,100
2022-02-16 12:42:00,2.175,2.1775,2.175,2.1775,509
2022-02-16 12:41:00,2.175,2.175,2.175,2.175,422
2022-02-16 12:40:00,2.175,2.175,2.175,2.175,3000
2022-02-16 12:38:00,2.175,2.175,2.1722,2.1722,1306
2022-02-16 12:37:00,2.185,2.19,2.18,2.18,3723
2022-02-16 12:36:00,2.19,2.19,2.19,2.19,227
2022-02-16 12:35:00,2.1875,2.19,2.185,2.19,1727
2022-02-16 12:34:00,2.185,2.19,2.1813,2.1875,5499
2022-02-16 12:33:00,2.185,2.185,2.185,2.185,101
2022-02-16 12:28:00,2.21,2.21,2.21,2.21,121
2022-02-16 12:25:00,2.19,2.19,2.19,2.19,225
2022-02-16 12:21:00,2.1801,2.1801,2.1801,2.1801,400
2022-02-16 12:20:00,2.204,2.204,2.204,2.204,115
2022-02-16 12:19:00,2.2,2.2,2.2,2.2,102
2022-02-16 12:16:00,2.2028,2.2028,2.2028,2.2028,100
2022-02-16 12:15:00,2.195,2.195,2.195,2.195,700
2022-02-16 12:14:00,2.18,2.18,2.1738,2.1738,510
2022-02-16 12:13:00,2.195,2.195,2.195,2.195,715
2022-02-16 12:11:00,2.195,2.195,2.195,2.195,731
2022-02-16 12:08:00,2.1716,2.195,2.1716,2.195,7825
2022-02-16 12:07:00,2.2,2.2299,2.1999,2.22,2004
2022-02-16 12:06:00,2.185,2.185,2.185,2.185,300
2022-02-16 12:05:00,2.17,2.17,2.16,2.16,1103
2022-02-16 12:03:00,2.17,2.21,2.1697,2.21,7665
2022-02-16 12:02:00,2.165,2.165,2.165,2.165,193
2022-02-16 12:00:00,2.17,2.17,2.17,2.17,1504
2022-02-16 11:59:00,2.17,2.175,2.17,2.17,27936
2022-02-16 11:57:00,2.17,2.17,2.17,2.17,300
2022-02-16 11:56:00,2.17,2.17,2.17,2.17,185
2022-02-16 11:55:00,2.165,2.165,2.16,2.1627,1535
2022-02-16 11:54:00,2.17,2.17,2.17,2.17,200
2022-02-16 11:53:00,2.17,2.17,2.17,2.17,668
2022-02-16 11:52:00,2.1691,2.17,2.165,2.17,5523
2022-02-16 11:49:00,2.17,2.17,2.17,2.17,100
2022-02-16 11:47:00,2.1617,2.1617,2.1617,2.1617,201
2022-02-16 11:44:00,2.18,2.18,2.18,2.18,1506
2022-02-16 11:43:00,2.19,2.19,2.18,2.19,2148
2022-02-16 11:42:00,2.19,2.19,2.1801,2.1801,1804
2022-02-16 11:41:00,2.19,2.19,2.19,2.19,700
2022-02-16 11:40:00,2.191,2.195,2.19,2.19,1675
2022-02-16 11:39:00,2.1918,2.1918,2.1918,2.1918,140
2022-02-16 11:37:00,2.2,2.2,2.2,2.2,417
2022-02-16 11:36:00,2.195,2.195,2.195,2.195,257
2022-02-16 11:35:00,2.1919,2.1919,2.1919,2.1919,100
2022-02-16 11:32:00,2.2,2.2,2.1915,2.1915,1242
2022-02-16 11:31:00,2.2,2.2,2.2,2.2,500
2022-02-16 11:30:00,2.2,2.2,2.2,2.2,310
2022-02-16 11:28:00,2.2,2.2,2.2,2.2,1205
2022-02-16 11:27:00,2.2,2.2,2.2,2.2,107
2022-02-16 11:24:00,2.2,2.2,2.2,2.2,100
2022-02-16 11:23:00,2.2,2.2,2.1901,2.2,711
2022-02-16 11:22:00,2.2,2.2,2.2,2.2,100
2022-02-16 11:18:00,2.1901,2.2,2.1901,2.2,209
2022-02-16 11:16:00,2.19,2.1932,2.19,2.1932,850
2022-02-16 11:14:00,2.22,2.22,2.22,2.22,1025
2022-02-16 11:13:00,2.195,2.25,2.195,2.23,18064
2022-02-16 11:11:00,2.19,2.19,2.19,2.19,2842
2022-02-16 11:10:00,2.195,2.195,2.18,2.19,9621
2022-02-16 11:09:00,2.1933,2.195,2.19,2.195,2469
2022-02-16 11:08:00,2.195,2.195,2.19,2.19,9294
2022-02-16 11:06:00,2.195,2.195,2.195,2.195,1103
2022-02-16 11:03:00,2.1901,2.1901,2.1901,2.1901,162
2022-02-16 11:02:00,2.2,2.2,2.195,2.195,870
2022-02-16 11:01:00,2.195,2.195,2.195,2.195,123
2022-02-16 10:59:00,2.1912,2.195,2.1901,2.195,1700
2022-02-16 10:58:00,2.195,2.2,2.195,2.2,1159
2022-02-16 10:57:00,2.1963,2.1963,2.1963,2.1963,602
2022-02-16 10:56:00,2.205,2.205,2.19,2.195,8953
2022-02-16 10:55:00,2.1682,2.2,2.165,2.2,12814
2022-02-16 10:54:00,2.1569,2.1675,2.1569,2.1675,2577
2022-02-16 10:53:00,2.15,2.15,2.15,2.15,110
2022-02-16 10:52:00,2.15,2.15,2.14,2.15,4745
2022-02-16 10:51:00,2.14,2.14,2.14,2.14,413
2022-02-16 10:49:00,2.14,2.14,2.14,2.14,940
2022-02-16 10:48:00,2.1363,2.1363,2.1363,2.1363,1655
2022-02-16 10:47:00,2.14,2.14,2.14,2.14,1000
2022-02-16 10:46:00,2.1399,2.1399,2.1399,2.1399,200
2022-02-16 10:44:00,2.14,2.14,2.14,2.14,100
2022-02-16 10:43:00,2.1397,2.14,2.13,2.13,1336
2022-02-16 10:41:00,2.15,2.1538,2.14,2.15,5285
2022-02-16 10:40:00,2.16,2.16,2.1501,2.1501,1080
2022-02-16 10:39:00,2.1568,2.16,2.1568,2.16,761
2022-02-16 10:38:00,2.155,2.16,2.15,2.16,640
2022-02-16 10:37:00,2.155,2.155,2.154,2.154,4050
2022-02-16 10:36:00,2.16,2.16,2.16,2.16,1045
2022-02-16 10:32:00,2.15,2.15,2.15,2.15,477
2022-02-16 10:31:00,2.14,2.14,2.14,2.14,1298
2022-02-16 10:30:00,2.1348,2.1348,2.1348,2.1348,174
2022-02-16 10:29:00,2.13,2.14,2.13,2.14,4201
2022-02-16 10:28:00,2.11,2.14,2.11,2.14,11281
2022-02-16 10:27:00,2.11,2.12,2.11,2.12,1382
2022-02-16 10:26:00,2.12,2.12,2.12,2.12,196
2022-02-16 10:25:00,2.131,2.131,2.131,2.131,5220
2022-02-16 10:24:00,2.1111,2.1111,2.1101,2.1101,2420
2022-02-16 10:23:00,2.1224,2.14,2.1224,2.125,655
2022-02-16 10:21:00,2.15,2.15,2.125,2.125,1679
2022-02-16 10:20:00,2.15,2.15,2.14,2.14,627
2022-02-16 10:19:00,2.1512,2.1512,2.14,2.14,1030
2022-02-16 10:18:00,2.155,2.16,2.15,2.15,1912
2022-02-16 10:17:00,2.16,2.16,2.1514,2.16,2588
2022-02-16 10:16:00,2.16,2.16,2.16,2.16,133
2022-02-16 10:15:00,2.15,2.16,2.15,2.1584,5640
2022-02-16 10:14:00,2.151,2.151,2.151,2.151,3009
2022-02-16 10:13:00,2.1507,2.155,2.1507,2.155,5973
2022-02-16 10:12:00,2.185,2.19,2.15,2.1501,5372
2022-02-16 10:11:00,2.1808,2.19,2.1808,2.19,2810
2022-02-16 10:10:00,2.18,2.18,2.17,2.17,1943
2022-02-16 10:09:00,2.17,2.18,2.17,2.171,4032
2022-02-16 10:08:00,2.17,2.17,2.16,2.16,2130
2022-02-16 10:07:00,2.14,2.15,2.14,2.15,2818
2022-02-16 10:04:00,2.14,2.14,2.131,2.14,2102
2022-02-16 10:03:00,2.1,2.14,2.1,2.14,3090
2022-02-16 10:01:00,2.0801,2.0901,2.0801,2.0901,4491
2022-02-16 10:00:00,2.1,2.105,2.09,2.09,4314
2022-02-16 09:59:00,2.0801,2.12,2.08,2.095,6797
2022-02-16 09:58:00,2.1001,2.1009,2.08,2.0812,7652
2022-02-16 09:57:00,2.11,2.115,2.1,2.105,8335
2022-02-16 09:56:00,2.1101,2.115,2.11,2.1101,4312
2022-02-16 09:55:00,2.11,2.1161,2.11,2.11,4810
2022-02-16 09:54:00,2.1108,2.12,2.11,2.11,3143
2022-02-16 09:52:00,2.1107,2.1107,2.11,2.11,1527
2022-02-16 09:51:00,2.115,2.115,2.11,2.11,3018
2022-02-16 09:50:00,2.1113,2.1136,2.1112,2.1136,1825
2022-02-16 09:49:00,2.1107,2.12,2.1107,2.115,2772
2022-02-16 09:48:00,2.1137,2.12,2.1137,2.12,3217
2022-02-16 09:47:00,2.115,2.1175,2.1108,2.1175,1335
2022-02-16 09:46:00,2.1121,2.1121,2.1101,2.1101,4803
2022-02-16 09:45:00,2.1175,2.12,2.1175,2.12,3786
2022-02-16 09:44:00,2.1153,2.13,2.11,2.12,9735
2022-02-16 09:43:00,2.13,2.14,2.1101,2.125,2585
2022-02-16 09:42:00,2.1001,2.1599,2.1001,2.1043,2131
2022-02-16 09:41:00,2.095,2.1,2.095,2.1,994
2022-02-16 09:40:00,2.0801,2.09,2.08,2.09,19050
2022-02-16 09:39:00,2.086,2.0976,2.08,2.0899,5015
2022-02-16 09:38:00,2.0599,2.1,2.05,2.0601,11336
2022-02-16 09:37:00,2.13,2.13,2.04,2.05,37201
2022-02-16 09:36:00,2.15,2.1563,2.12,2.13,2099
2022-02-16 09:35:00,2.11,2.17,2.11,2.1352,26679
2022-02-16 09:34:00,2.125,2.13,2.11,2.1101,3633
2022-02-16 09:33:00,2.12,2.14,2.12,2.1278,1771
2022-02-16 09:32:00,2.12,2.15,2.12,2.1394,4818
2022-02-16 09:31:00,2.14,2.17,2.13,2.13,22729
2022-02-16 09:30:00,2.15,2.16,2.15,2.15,8050
2022-02-16 09:28:00,2.15,2.15,2.15,2.15,167
2022-02-16 09:27:00,2.14,2.15,2.14,2.15,2389
2022-02-16 09:25:00,2.14,2.14,2.14,2.14,211
2022-02-16 09:24:00,2.13,2.13,2.13,2.13,262
2022-02-16 09:20:00,2.14,2.14,2.14,2.14,163
2022-02-16 09:19:00,2.13,2.13,2.13,2.13,1200
2022-02-16 09:17:00,2.13,2.13,2.13,2.13,424
2022-02-16 09:13:00,2.13,2.14,2.13,2.14,632
2022-02-16 09:12:00,2.13,2.14,2.13,2.13,2051
2022-02-16 09:08:00,2.14,2.14,2.14,2.14,101
2022-02-16 09:07:00,2.13,2.13,2.13,2.13,2500
2022-02-16 09:04:00,2.14,2.14,2.14,2.14,859
2022-02-16 09:02:00,2.14,2.15,2.14,2.14,3155
2022-02-16 09:01:00,2.15,2.15,2.14,2.14,640
2022-02-16 09:00:00,2.15,2.15,2.15,2.15,300
2022-02-16 08:59:00,2.15,2.15,2.15,2.15,339
2022-02-16 08:56:00,2.15,2.16,2.15,2.15,500
2022-02-16 08:52:00,2.15,2.15,2.15,2.15,948
2022-02-16 08:50:00,2.15,2.15,2.15,2.15,121
2022-02-16 08:47:00,2.15,2.15,2.15,2.15,186
2022-02-16 08:43:00,2.16,2.16,2.16,2.16,250
2022-02-16 08:40:00,2.17,2.17,2.17,2.17,100
2022-02-16 08:35:00,2.17,2.17,2.15,2.15,756
2022-02-16 08:28:00,2.17,2.17,2.17,2.17,100
2022-02-16 08:21:00,2.16,2.16,2.16,2.16,999
2022-02-16 08:15:00,2.16,2.16,2.16,2.16,218
2022-02-16 08:13:00,2.16,2.16,2.16,2.16,100
2022-02-16 08:08:00,2.17,2.17,2.15,2.15,2694
2022-02-16 08:03:00,2.17,2.17,2.17,2.17,1395
2022-02-16 08:02:00,2.1501,2.1501,2.1501,2.1501,700
2022-02-16 08:01:00,2.1301,2.18,2.1301,2.17,6799
2022-02-16 08:00:00,2.17,2.17,2.17,2.17,450
2022-02-16 07:59:00,2.17,2.17,2.17,2.17,501
2022-02-16 07:58:00,2.17,2.17,2.17,2.17,121
2022-02-16 07:53:00,2.15,2.15,2.15,2.15,455
2022-02-16 07:39:00,2.17,2.17,2.13,2.14,4695
2022-02-16 07:38:00,2.17,2.17,2.17,2.17,734
2022-02-16 07:36:00,2.17,2.17,2.17,2.17,800
2022-02-16 07:35:00,2.16,2.17,2.16,2.17,466
2022-02-16 07:34:00,2.17,2.17,2.15,2.17,1496
2022-02-16 07:32:00,2.17,2.17,2.17,2.17,500
2022-02-16 07:30:00,2.17,2.17,2.16,2.16,315
2022-02-16 07:27:00,2.16,2.16,2.16,2.16,215
2022-02-16 07:21:00,2.17,2.18,2.17,2.17,589
2022-02-16 07:09:00,2.14,2.14,2.14,2.14,179
2022-02-16 07:08:00,2.15,2.15,2.15,2.15,400
2022-02-16 07:02:00,2.14,2.14,2.14,2.14,100
2022-02-16 07:01:00,2.17,2.17,2.15,2.15,3445
2022-02-16 06:22:00,2.16,2.16,2.16,2.16,205
2022-02-16 06:09:00,2.18,2.19,2.18,2.19,401
2022-02-16 06:05:00,2.18,2.18,2.18,2.18,200
2022-02-16 05:06:00,2.16,2.16,2.16,2.16,1300
2022-02-16 05:01:00,2.15,2.16,2.15,2.16,3600
2022-02-16 05:00:00,2.16,2.16,2.16,2.16,300
2022-02-16 04:56:00,2.18,2.18,2.13,2.13,8665
2022-02-16 04:55:00,2.19,2.19,2.19,2.19,2200
2022-02-16 04:54:00,2.19,2.19,2.19,2.19,500
2022-02-16 04:42:00,2.19,2.19,2.19,2.19,125
2022-02-16 04:41:00,2.18,2.18,2.18,2.18,800
2022-02-16 04:38:00,2.17,2.17,2.17,2.17,140
2022-02-16 04:37:00,2.17,2.18,2.17,2.18,310
2022-02-16 04:24:00,2.18,2.18,2.16,2.18,482
2022-02-16 04:22:00,2.18,2.18,2.18,2.18,128
2022-02-16 04:21:00,2.18,2.18,2.18,2.18,100
2022-02-16 04:18:00,2.18,2.18,2.18,2.18,163
2022-02-16 04:16:00,2.18,2.18,2.18,2.18,450
2022-02-16 04:14:00,2.16,2.16,2.16,2.16,1100
2022-02-16 04:08:00,2.18,2.18,2.18,2.18,275
2022-02-16 04:04:00,2.17,2.17,2.17,2.17,671
2022-02-16 04:01:00,2.21,2.22,2.21,2.22,582
2022-02-15 20:00:00,2.21,2.21,2.21,2.21,1300
2022-02-15 19:59:00,2.2,2.21,2.2,2.21,900
2022-02-15 19:58:00,2.2,2.2,2.2,2.2,1000
2022-02-15 19:56:00,2.2001,2.2001,2.2001,2.2001,284
2022-02-15 19:55:00,2.2,2.2,2.2,2.2,1000
2022-02-15 19:54:00,2.21,2.21,2.21,2.21,900
2022-02-15 19:47:00,2.2001,2.2001,2.2001,2.2001,2500
2022-02-15 19:45:00,2.21,2.21,2.21,2.21,100
2022-02-15 19:38:00,2.21,2.21,2.21,2.21,129
2022-02-15 19:27:00,2.2,2.2,2.2,2.2,870
2022-02-15 19:25:00,2.2,2.2,2.2,2.2,1511
2022-02-15 19:21:00,2.2,2.2,2.2,2.2,1175
2022-02-15 19:20:00,2.2,2.2,2.2,2.2,650
2022-02-15 19:19:00,2.2,2.2,2.2,2.2,700
2022-02-15 19:15:00,2.2,2.2,2.2,2.2,800
2022-02-15 19:13:00,2.2,2.2,2.2,2.2,139
2022-02-15 19:08:00,2.2,2.2,2.2,2.2,284
2022-02-15 18:59:00,2.2001,2.2001,2.2001,2.2001,106
2022-02-15 18:56:00,2.2,2.2,2.2,2.2,341
2022-02-15 18:54:00,2.21,2.21,2.21,2.21,173
2022-02-15 18:53:00,2.21,2.21,2.21,2.21,3000
2022-02-15 18:52:00,2.21,2.21,2.21,2.21,1000
2022-02-15 18:51:00,2.21,2.21,2.21,2.21,900
2022-02-15 18:43:00,2.21,2.21,2.2,2.2,1225
2022-02-15 18:40:00,2.21,2.21,2.21,2.21,2434
2022-02-15 18:38:00,2.24,2.24,2.24,2.24,100
2022-02-15 18:25:00,2.2,2.21,2.2,2.21,200
2022-02-15 18:11:00,2.24,2.24,2.24,2.24,889
2022-02-15 18:07:00,2.23,2.24,2.23,2.24,302
2022-02-15 18:05:00,2.2299,2.2299,2.2299,2.2299,4890
2022-02-15 18:03:00,2.21,2.22,2.21,2.22,1529
2022-02-15 18:02:00,2.2,2.2,2.2,2.2,231
2022-02-15 18:00:00,2.2,2.2,2.2,2.2,250
2022-02-15 17:58:00,2.2,2.2,2.2,2.2,220
2022-02-15 17:55:00,2.2,2.2,2.2,2.2,200
2022-02-15 17:47:00,2.21,2.21,2.21,2.21,1930
2022-02-15 17:46:00,2.2,2.2,2.2,2.2,270
2022-02-15 17:35:00,2.2,2.2,2.2,2.2,1198
2022-02-15 17:33:00,2.19,2.19,2.19,2.19,300
2022-02-15 17:28:00,2.2,2.2,2.2,2.2,200
2022-02-15 17:27:00,2.19,2.19,2.19,2.19,800
2022-02-15 17:23:00,2.21,2.21,2.21,2.21,551
2022-02-15 17:19:00,2.19,2.19,2.19,2.19,120
2022-02-15 17:18:00,2.2,2.2,2.2,2.2,350
2022-02-15 17:15:00,2.2,2.2,2.19,2.19,2400
2022-02-15 17:13:00,2.2,2.2,2.2,2.2,294
2022-02-15 17:08:00,2.24,2.24,2.23,2.23,300
2022-02-15 17:07:00,2.22,2.23,2.22,2.23,1700
2022-02-15 17:06:00,2.21,2.21,2.21,2.21,527
2022-02-15 17:05:00,2.19,2.2,2.19,2.2,1611
2022-02-15 17:03:00,2.19,2.19,2.19,2.19,800
2022-02-15 16:58:00,2.18,2.18,2.18,2.18,310
