time,open,high,low,close,volume
2022-02-15 16:54:00,2.17,2.17,2.17,2.17,100
2022-02-15 16:52:00,2.19,2.19,2.19,2.19,1184
2022-02-15 16:51:00,2.18,2.18,2.18,2.18,200
2022-02-15 16:50:00,2.18,2.19,2.17,2.17,3395
2022-02-15 16:49:00,2.19,2.19,2.19,2.19,216
2022-02-15 16:48:00,2.19,2.19,2.19,2.19,100
2022-02-15 16:45:00,2.19,2.19,2.19,2.19,1785
2022-02-15 16:44:00,2.19,2.19,2.19,2.19,832
2022-02-15 16:43:00,2.2,2.2,2.19,2.19,2100
2022-02-15 16:38:00,2.21,2.21,2.21,2.21,280
2022-02-15 16:37:00,2.2,2.21,2.2,2.21,490
2022-02-15 16:35:00,2.19,2.21,2.19,2.21,1500
2022-02-15 16:34:00,2.19,2.19,2.19,2.19,668
2022-02-15 16:32:00,2.2,2.2,2.2,2.2,121
2022-02-15 16:31:00,2.19,2.19,2.18,2.19,2419
2022-02-15 16:30:00,2.2,2.2,2.19,2.19,1121
2022-02-15 16:29:00,2.21,2.21,2.2,2.2,1610
2022-02-15 16:27:00,2.23,2.23,2.23,2.23,477
2022-02-15 16:23:00,2.22,2.24,2.22,2.24,870
2022-02-15 16:22:00,2.25,2.25,2.25,2.25,2400
2022-02-15 16:21:00,2.24,2.25,2.24,2.25,5518
2022-02-15 16:20:00,2.24,2.25,2.23,2.25,2285
2022-02-15 16:19:00,2.21,2.22,2.21,2.22,1740
2022-02-15 16:17:00,2.2,2.21,2.2,2.2,5391
2022-02-15 16:16:00,2.2,2.2,2.2,2.2,1000
2022-02-15 16:15:00,2.2,2.2,2.2,2.2,3310
2022-02-15 16:12:00,2.2,2.2,2.1999,2.2,5700
2022-02-15 16:10:00,2.2,2.2,2.2,2.2,1063
2022-02-15 16:09:00,2.19,2.2,2.19,2.2,803
2022-02-15 16:08:00,2.19,2.2,2.19,2.2,1200
2022-02-15 16:07:00,2.2,2.2,2.2,2.2,405
2022-02-15 16:06:00,2.2,2.21,2.1999,2.2,7966
2022-02-15 16:05:00,2.19,2.2,2.19,2.2,1010
2022-02-15 16:04:00,2.21,2.21,2.2,2.21,2379
2022-02-15 16:03:00,2.19,2.19,2.19,2.19,345
2022-02-15 16:02:00,2.22,2.22,2.15,2.16,1778
2022-02-15 16:01:00,2.22,2.23,2.22,2.22,1733
2022-02-15 16:00:00,2.2191,2.25,2.21,2.2499,148114
2022-02-15 15:59:00,2.216,2.22,2.21,2.2101,52470
2022-02-15 15:58:00,2.205,2.22,2.201,2.22,44845
2022-02-15 15:57:00,2.18,2.21,2.17,2.21,41101
2022-02-15 15:56:00,2.17,2.18,2.16,2.18,18908
2022-02-15 15:55:00,2.135,2.17,2.13,2.17,48090
2022-02-15 15:54:00,2.135,2.15,2.13,2.135,35304
2022-02-15 15:53:00,2.205,2.21,2.13,2.131,77455
2022-02-15 15:52:00,2.22,2.22,2.2,2.205,24046
2022-02-15 15:51:00,2.205,2.23,2.205,2.2199,68464
2022-02-15 15:50:00,2.2,2.21,2.195,2.21,56717
2022-02-15 15:49:00,2.2,2.2,2.19,2.2,8321
2022-02-15 15:48:00,2.195,2.2,2.1901,2.2,10247
2022-02-15 15:47:00,2.19,2.2,2.18,2.2,9654
2022-02-15 15:46:00,2.1801,2.19,2.18,2.185,13614
2022-02-15 15:45:00,2.18,2.19,2.18,2.185,21761
2022-02-15 15:44:00,2.205,2.205,2.17,2.19,22324
2022-02-15 15:43:00,2.21,2.21,2.2,2.2,17293
2022-02-15 15:42:00,2.205,2.21,2.2,2.21,8831
2022-02-15 15:41:00,2.205,2.21,2.2,2.208,13978
2022-02-15 15:40:00,2.2001,2.21,2.2,2.205,18679
2022-02-15 15:39:00,2.195,2.21,2.19,2.21,75592
2022-02-15 15:38:00,2.18,2.195,2.18,2.191,44815
2022-02-15 15:37:00,2.18,2.18,2.1701,2.18,11132
2022-02-15 15:36:00,2.17,2.18,2.16,2.18,39710
2022-02-15 15:35:00,2.18,2.18,2.1601,2.1601,17163
2022-02-15 15:34:00,2.15,2.18,2.15,2.1793,44413
2022-02-15 15:33:00,2.15,2.1799,2.13,2.1437,97701
2022-02-15 15:32:00,2.13,2.15,2.1201,2.15,19654
2022-02-15 15:31:00,2.13,2.13,2.12,2.13,14328
2022-02-15 15:30:00,2.155,2.16,2.1218,2.1218,14790
2022-02-15 15:29:00,2.151,2.16,2.15,2.1511,39585
2022-02-15 15:28:00,2.125,2.16,2.125,2.1505,35276
2022-02-15 15:27:00,2.13,2.13,2.127,2.13,1258
2022-02-15 15:26:00,2.125,2.13,2.1201,2.1201,6936
2022-02-15 15:25:00,2.125,2.13,2.125,2.13,850
2022-02-15 15:24:00,2.14,2.15,2.125,2.125,21851
2022-02-15 15:23:00,2.1499,2.1499,2.14,2.1499,2900
2022-02-15 15:22:00,2.12,2.14,2.115,2.14,27525
2022-02-15 15:21:00,2.12,2.12,2.113,2.115,3999
2022-02-15 15:20:00,2.11,2.11,2.11,2.11,666
2022-02-15 15:19:00,2.115,2.115,2.11,2.11,2840
2022-02-15 15:18:00,2.11,2.11,2.11,2.11,6251
2022-02-15 15:17:00,2.12,2.12,2.11,2.11,7862
2022-02-15 15:16:00,2.13,2.13,2.1114,2.115,14991
2022-02-15 15:15:00,2.1292,2.13,2.1292,2.13,1700
2022-02-15 15:14:00,2.1401,2.1401,2.12,2.12,14581
2022-02-15 15:13:00,2.15,2.15,2.15,2.15,1005
2022-02-15 15:12:00,2.15,2.15,2.145,2.15,3330
2022-02-15 15:11:00,2.1411,2.1411,2.1411,2.1411,1000
2022-02-15 15:10:00,2.1481,2.15,2.1401,2.15,14300
2022-02-15 15:09:00,2.142,2.142,2.1414,2.1414,224
2022-02-15 15:08:00,2.15,2.15,2.1499,2.1499,9840
2022-02-15 15:07:00,2.15,2.15,2.14,2.145,30793
2022-02-15 15:06:00,2.148,2.16,2.1413,2.1413,19148
2022-02-15 15:05:00,2.13,2.1501,2.12,2.1499,23513
2022-02-15 15:04:00,2.1211,2.13,2.1211,2.13,1050
2022-02-15 15:03:00,2.1299,2.1299,2.12,2.1225,2600
2022-02-15 15:02:00,2.13,2.13,2.125,2.13,10825
2022-02-15 15:01:00,2.125,2.13,2.125,2.13,18811
2022-02-15 14:59:00,2.1225,2.1225,2.12,2.1201,6101
2022-02-15 14:58:00,2.1299,2.1299,2.125,2.1299,2805
2022-02-15 14:57:00,2.13,2.13,2.125,2.13,13790
2022-02-15 14:56:00,2.125,2.13,2.125,2.13,14743
2022-02-15 14:55:00,2.12,2.12,2.12,2.12,368
2022-02-15 14:54:00,2.13,2.13,2.12,2.12,7698
2022-02-15 14:53:00,2.135,2.135,2.135,2.135,200
2022-02-15 14:52:00,2.1303,2.14,2.1303,2.1388,4130
2022-02-15 14:51:00,2.1308,2.14,2.13,2.1301,6033
2022-02-15 14:50:00,2.135,2.1387,2.1301,2.1301,2250
2022-02-15 14:49:00,2.13,2.1325,2.13,2.1325,349
2022-02-15 14:48:00,2.1315,2.1325,2.1301,2.131,1600
2022-02-15 14:47:00,2.1399,2.14,2.13,2.14,3971
2022-02-15 14:46:00,2.115,2.14,2.115,2.1392,9573
2022-02-15 14:45:00,2.1551,2.1551,2.11,2.1199,25157
2022-02-15 14:44:00,2.165,2.165,2.16,2.16,4005
2022-02-15 14:43:00,2.16,2.17,2.16,2.165,9738
2022-02-15 14:42:00,2.15,2.17,2.15,2.1601,19599
2022-02-15 14:41:00,2.15,2.151,2.15,2.15,4951
2022-02-15 14:40:00,2.1575,2.16,2.1522,2.1522,1650
2022-02-15 14:39:00,2.1501,2.1588,2.15,2.1588,2203
2022-02-15 14:38:00,2.16,2.16,2.155,2.1586,1434
2022-02-15 14:37:00,2.1601,2.17,2.16,2.16,5636
2022-02-15 14:36:00,2.1631,2.17,2.16,2.16,15253
2022-02-15 14:35:00,2.17,2.17,2.16,2.1675,28336
2022-02-15 14:34:00,2.1505,2.17,2.1505,2.17,18668
2022-02-15 14:33:00,2.1587,2.16,2.15,2.1565,36446
2022-02-15 14:32:00,2.15,2.16,2.15,2.1501,8357
2022-02-15 14:31:00,2.138,2.16,2.135,2.16,27195
2022-02-15 14:30:00,2.13,2.14,2.125,2.13,5440
2022-02-15 14:29:00,2.13,2.13,2.1201,2.125,6352
2022-02-15 14:28:00,2.125,2.13,2.125,2.13,2161
2022-02-15 14:27:00,2.1213,2.13,2.12,2.1284,2228
2022-02-15 14:26:00,2.115,2.12,2.115,2.12,8341
2022-02-15 14:25:00,2.115,2.12,2.1125,2.115,17473
2022-02-15 14:24:00,2.1175,2.12,2.1105,2.1112,2177
2022-02-15 14:23:00,2.12,2.12,2.11,2.12,11883
2022-02-15 14:22:00,2.115,2.12,2.11,2.115,9542
2022-02-15 14:21:00,2.1162,2.1162,2.1101,2.1101,7347
2022-02-15 14:20:00,2.115,2.12,2.115,2.1167,5210
2022-02-15 14:19:00,2.11,2.12,2.11,2.1195,29251
2022-02-15 14:18:00,2.115,2.115,2.1106,2.1106,357
2022-02-15 14:17:00,2.12,2.12,2.11,2.1101,3258
2022-02-15 14:16:00,2.11,2.115,2.11,2.1101,20176
2022-02-15 14:15:00,2.12,2.12,2.115,2.12,6062
2022-02-15 14:14:00,2.12,2.12,2.111,2.115,6049
2022-02-15 14:13:00,2.09,2.115,2.0801,2.115,36191
2022-02-15 14:12:00,2.09,2.095,2.085,2.09,5457
2022-02-15 14:11:00,2.0994,2.1,2.0913,2.1,9081
2022-02-15 14:10:00,2.105,2.105,2.0903,2.095,7146
2022-02-15 14:09:00,2.085,2.105,2.085,2.1,38114
2022-02-15 14:08:00,2.07,2.09,2.07,2.09,6984
2022-02-15 14:07:00,2.0799,2.08,2.07,2.08,28706
2022-02-15 14:06:00,2.075,2.08,2.0701,2.0798,11199
2022-02-15 14:05:00,2.0799,2.08,2.07,2.07,10095
2022-02-15 14:04:00,2.074,2.08,2.07,2.07,13160
2022-02-15 14:03:00,2.0792,2.08,2.07,2.0799,20985
2022-02-15 14:02:00,2.075,2.08,2.0701,2.075,9554
2022-02-15 14:01:00,2.085,2.09,2.0701,2.0795,40237
2022-02-15 14:00:00,2.0717,2.09,2.0701,2.085,47021
2022-02-15 13:59:00,2.07,2.08,2.07,2.07,30115
2022-02-15 13:58:00,2.13,2.13,2.06,2.079,187273
2022-02-15 13:57:00,2.13,2.13,2.125,2.125,13546
2022-02-15 13:56:00,2.1399,2.1399,2.13,2.13,1449
2022-02-15 13:55:00,2.1301,2.1301,2.13,2.13,2153
2022-02-15 13:54:00,2.14,2.14,2.1301,2.1399,8972
2022-02-15 13:53:00,2.1375,2.14,2.1375,2.14,2153
2022-02-15 13:52:00,2.13,2.14,2.13,2.13,12774
2022-02-15 13:51:00,2.135,2.135,2.1301,2.1301,4188
2022-02-15 13:50:00,2.1394,2.1399,2.1394,2.1399,463
2022-02-15 13:49:00,2.1301,2.1398,2.13,2.13,3727
2022-02-15 13:48:00,2.14,2.14,2.13,2.13,7994
2022-02-15 13:47:00,2.14,2.1401,2.14,2.14,2213
2022-02-15 13:46:00,2.1401,2.15,2.1401,2.15,2000
2022-02-15 13:45:00,2.145,2.15,2.14,2.1406,7949
2022-02-15 13:44:00,2.14,2.15,2.14,2.1409,8501
2022-02-15 13:43:00,2.1401,2.145,2.1401,2.145,1215
2022-02-15 13:42:00,2.1493,2.1493,2.1493,2.1493,1180
2022-02-15 13:41:00,2.14,2.14,2.14,2.14,262
2022-02-15 13:40:00,2.14,2.15,2.14,2.145,2525
2022-02-15 13:39:00,2.14,2.1489,2.14,2.1401,4522
2022-02-15 13:38:00,2.14,2.1455,2.14,2.145,2520
2022-02-15 13:37:00,2.1487,2.1496,2.145,2.145,6522
2022-02-15 13:36:00,2.14,2.1487,2.14,2.1487,3718
2022-02-15 13:35:00,2.15,2.15,2.14,2.1437,18530
2022-02-15 13:34:00,2.14,2.15,2.14,2.1406,3089
2022-02-15 13:33:00,2.1501,2.1501,2.145,2.145,1735
2022-02-15 13:32:00,2.1399,2.16,2.135,2.157,27684
2022-02-15 13:31:00,2.13,2.14,2.13,2.1399,3419
2022-02-15 13:30:00,2.1388,2.14,2.13,2.13,10795
2022-02-15 13:29:00,2.15,2.15,2.13,2.13,30713
2022-02-15 13:28:00,2.15,2.155,2.15,2.1511,4539
2022-02-15 13:27:00,2.15,2.15,2.15,2.15,393
2022-02-15 13:26:00,2.1585,2.1585,2.1501,2.1501,1106
2022-02-15 13:25:00,2.16,2.16,2.15,2.1523,2648
2022-02-15 13:24:00,2.16,2.16,2.15,2.15,8615
2022-02-15 13:23:00,2.155,2.1594,2.15,2.155,11330
2022-02-15 13:22:00,2.1549,2.16,2.1549,2.1592,10992
2022-02-15 13:21:00,2.15,2.1575,2.15,2.1575,1495
2022-02-15 13:20:00,2.155,2.155,2.15,2.155,4371
2022-02-15 13:19:00,2.15,2.16,2.15,2.1591,7977
2022-02-15 13:18:00,2.1508,2.16,2.15,2.15,9958
2022-02-15 13:17:00,2.1889,2.1889,2.14,2.1524,61655
2022-02-15 13:16:00,2.185,2.185,2.185,2.185,3702
2022-02-15 13:15:00,2.2,2.2,2.18,2.18,19049
2022-02-15 13:14:00,2.195,2.2,2.195,2.2,8739
2022-02-15 13:13:00,2.2009,2.21,2.195,2.195,2638
2022-02-15 13:12:00,2.2087,2.2091,2.2087,2.2091,685
2022-02-15 13:11:00,2.21,2.21,2.2,2.2,11863
2022-02-15 13:10:00,2.2,2.21,2.192,2.2001,16592
2022-02-15 13:09:00,2.185,2.2,2.185,2.1901,14239
2022-02-15 13:08:00,2.18,2.19,2.18,2.19,16833
2022-02-15 13:07:00,2.1901,2.1901,2.1801,2.1801,2445
2022-02-15 13:06:00,2.1901,2.1998,2.1901,2.1998,4512
2022-02-15 13:05:00,2.1901,2.1982,2.1901,2.1982,3390
2022-02-15 13:04:00,2.185,2.2,2.185,2.195,40472
2022-02-15 13:03:00,2.1707,2.18,2.1707,2.18,7090
2022-02-15 13:02:00,2.175,2.175,2.175,2.175,100
2022-02-15 13:01:00,2.175,2.175,2.17,2.17,1263
2022-02-15 13:00:00,2.18,2.18,2.17,2.18,5561
2022-02-15 12:59:00,2.1701,2.18,2.1701,2.1799,6769
2022-02-15 12:58:00,2.17,2.17,2.17,2.17,250
2022-02-15 12:57:00,2.179,2.179,2.179,2.179,588
2022-02-15 12:56:00,2.1799,2.1799,2.1799,2.1799,1002
2022-02-15 12:55:00,2.17,2.17,2.17,2.17,647
2022-02-15 12:54:00,2.17,2.1701,2.17,2.1701,1246
2022-02-15 12:53:00,2.1791,2.18,2.17,2.17,3651
2022-02-15 12:52:00,2.18,2.18,2.18,2.18,112
2022-02-15 12:51:00,2.17,2.19,2.17,2.18,3804
2022-02-15 12:50:00,2.18,2.19,2.17,2.17,6145
2022-02-15 12:49:00,2.185,2.1899,2.185,2.185,768
2022-02-15 12:47:00,2.18,2.188,2.18,2.188,214
2022-02-15 12:46:00,2.18,2.1881,2.18,2.1881,969
2022-02-15 12:45:00,2.1897,2.1928,2.1897,2.1897,2836
2022-02-15 12:44:00,2.185,2.19,2.18,2.18,2545
2022-02-15 12:43:00,2.2,2.2,2.18,2.18,1926
2022-02-15 12:42:00,2.1992,2.2,2.19,2.19,1065
2022-02-15 12:41:00,2.208,2.21,2.185,2.19,8425
2022-02-15 12:40:00,2.2,2.21,2.2,2.209,3959
2022-02-15 12:39:00,2.2012,2.21,2.2,2.2032,6264
2022-02-15 12:38:00,2.205,2.21,2.2,2.2,10049
2022-02-15 12:37:00,2.208,2.22,2.2,2.205,25832
2022-02-15 12:36:00,2.2004,2.2065,2.1901,2.2065,15575
2022-02-15 12:35:00,2.19,2.2081,2.185,2.205,42705
2022-02-15 12:34:00,2.1899,2.2,2.185,2.185,8665
2022-02-15 12:33:00,2.1701,2.19,2.1701,2.185,10239
2022-02-15 12:32:00,2.17,2.18,2.17,2.175,3431
2022-02-15 12:31:00,2.1701,2.1701,2.17,2.17,433
2022-02-15 12:30:00,2.1709,2.1709,2.1709,2.1709,1000
2022-02-15 12:29:00,2.17,2.1799,2.17,2.1799,5937
2022-02-15 12:28:00,2.1701,2.175,2.1701,2.1701,7311
2022-02-15 12:27:00,2.1712,2.18,2.1701,2.175,5263
2022-02-15 12:26:00,2.165,2.1799,2.165,2.1703,10595
2022-02-15 12:25:00,2.1601,2.1601,2.1601,2.1601,602
2022-02-15 12:23:00,2.16,2.1699,2.16,2.1684,2255
2022-02-15 12:22:00,2.155,2.1634,2.1532,2.16,5850
2022-02-15 12:21:00,2.155,2.16,2.155,2.16,3709
2022-02-15 12:20:00,2.17,2.17,2.15,2.16,27823
2022-02-15 12:19:00,2.17,2.17,2.1698,2.1699,1727
2022-02-15 12:18:00,2.185,2.185,2.165,2.1698,9801
2022-02-15 12:17:00,2.16,2.2,2.16,2.19,45902
2022-02-15 12:16:00,2.16,2.16,2.1515,2.1515,801
2022-02-15 12:15:00,2.155,2.155,2.1501,2.1501,5200
2022-02-15 12:14:00,2.155,2.16,2.15,2.1595,2510
2022-02-15 12:13:00,2.1545,2.17,2.1545,2.155,14338
2022-02-15 12:12:00,2.155,2.16,2.15,2.16,9711
2022-02-15 12:11:00,2.1599,2.1599,2.15,2.15,3839
2022-02-15 12:10:00,2.1501,2.1588,2.1501,2.155,2466
2022-02-15 12:09:00,2.15,2.16,2.15,2.1507,1102
2022-02-15 12:08:00,2.1599,2.1599,2.1599,2.1599,4098
2022-02-15 12:07:00,2.1501,2.1501,2.1501,2.1501,409
2022-02-15 12:06:00,2.1599,2.1599,2.15,2.15,6254
2022-02-15 12:05:00,2.159,2.159,2.15,2.1589,12205
2022-02-15 12:04:00,2.16,2.16,2.15,2.1501,9022
2022-02-15 12:03:00,2.1501,2.16,2.15,2.155,11994
2022-02-15 12:02:00,2.185,2.1899,2.15,2.1599,35557
2022-02-15 12:01:00,2.1483,2.23,2.13,2.1901,156553
2022-02-15 12:00:00,2.1401,2.15,2.14,2.1401,21925
2022-02-15 11:59:00,2.1401,2.16,2.14,2.14,21228
2022-02-15 11:58:00,2.1401,2.15,2.1401,2.15,18176
2022-02-15 11:57:00,2.135,2.15,2.135,2.145,30227
2022-02-15 11:56:00,2.14,2.14,2.13,2.1305,45798
2022-02-15 11:55:00,2.165,2.17,2.13,2.1311,82522
2022-02-15 11:54:00,2.165,2.17,2.1601,2.17,3675
2022-02-15 11:53:00,2.17,2.17,2.1601,2.165,11664
2022-02-15 11:52:00,2.18,2.18,2.16,2.179,20679
2022-02-15 11:51:00,2.1798,2.18,2.175,2.1795,1862
2022-02-15 11:50:00,2.175,2.18,2.175,2.18,5642
2022-02-15 11:49:00,2.1799,2.19,2.1728,2.175,9542
2022-02-15 11:48:00,2.1633,2.1812,2.1633,2.1799,27839
2022-02-15 11:47:00,2.1635,2.17,2.16,2.165,6101
2022-02-15 11:46:00,2.16,2.165,2.16,2.165,972
2022-02-15 11:45:00,2.1665,2.1689,2.16,2.165,1718
2022-02-15 11:44:00,2.1601,2.1665,2.16,2.1665,2279
2022-02-15 11:43:00,2.1687,2.1695,2.16,2.16,7275
2022-02-15 11:42:00,2.1601,2.1696,2.16,2.1696,4379
2022-02-15 11:41:00,2.165,2.17,2.16,2.1601,9200
2022-02-15 11:40:00,2.1617,2.17,2.1617,2.165,5287
2022-02-15 11:39:00,2.16,2.17,2.16,2.16,7907
2022-02-15 11:38:00,2.1601,2.17,2.16,2.17,12042
2022-02-15 11:37:00,2.1691,2.17,2.16,2.16,41884
2022-02-15 11:36:00,2.17,2.18,2.16,2.165,23562
2022-02-15 11:35:00,2.1792,2.1799,2.1601,2.165,6432
2022-02-15 11:34:00,2.18,2.18,2.17,2.171,8551
2022-02-15 11:33:00,2.168,2.19,2.1677,2.18,10672
2022-02-15 11:32:00,2.205,2.22,2.16,2.17,49871
2022-02-15 11:31:00,2.1901,2.23,2.1901,2.2009,66838
2022-02-15 11:30:00,2.1529,2.2,2.1501,2.195,113858
2022-02-15 11:29:00,2.15,2.1599,2.15,2.1599,762
2022-02-15 11:28:00,2.16,2.16,2.1501,2.156,16377
2022-02-15 11:27:00,2.15,2.16,2.14,2.1518,47095
2022-02-15 11:26:00,2.16,2.16,2.14,2.14,19918
2022-02-15 11:25:00,2.1621,2.1621,2.16,2.16,1046
2022-02-15 11:24:00,2.1712,2.1712,2.16,2.16,27857
2022-02-15 11:23:00,2.1799,2.1799,2.17,2.17,6441
2022-02-15 11:22:00,2.1701,2.18,2.17,2.175,10918
2022-02-15 11:21:00,2.1706,2.1782,2.17,2.1782,5601
2022-02-15 11:20:00,2.1701,2.175,2.1701,2.175,1040
2022-02-15 11:19:00,2.1752,2.18,2.17,2.17,3094
2022-02-15 11:18:00,2.175,2.18,2.17,2.17,41852
2022-02-15 11:17:00,2.1799,2.18,2.1712,2.1785,5512
2022-02-15 11:16:00,2.165,2.19,2.16,2.1798,70176
2022-02-15 11:15:00,2.1603,2.1603,2.1603,2.1603,580
2022-02-15 11:14:00,2.1701,2.18,2.17,2.17,14986
2022-02-15 11:13:00,2.17,2.18,2.17,2.175,4701
2022-02-15 11:12:00,2.16,2.18,2.16,2.175,26313
2022-02-15 11:11:00,2.15,2.16,2.1497,2.16,15405
2022-02-15 11:10:00,2.1499,2.1592,2.14,2.14,8730
2022-02-15 11:09:00,2.1494,2.15,2.14,2.1482,17708
2022-02-15 11:08:00,2.1616,2.1616,2.14,2.14,35212
2022-02-15 11:07:00,2.165,2.165,2.16,2.161,12256
2022-02-15 11:06:00,2.1601,2.18,2.16,2.16,7452
2022-02-15 11:05:00,2.18,2.185,2.16,2.167,48013
2022-02-15 11:04:00,2.19,2.2,2.18,2.1801,40387
2022-02-15 11:03:00,2.18,2.19,2.18,2.19,5852
2022-02-15 11:02:00,2.1801,2.19,2.18,2.19,16286
2022-02-15 11:01:00,2.1899,2.19,2.18,2.1801,7903
2022-02-15 11:00:00,2.1801,2.1836,2.18,2.18,3958
2022-02-15 10:59:00,2.182,2.19,2.18,2.18,47637
2022-02-15 10:58:00,2.16,2.2,2.15,2.19,93498
2022-02-15 10:57:00,2.19,2.2,2.14,2.1683,114167
2022-02-15 10:56:00,2.15,2.2,2.1488,2.19,146680
2022-02-15 10:55:00,2.1301,2.15,2.1301,2.1499,54186
2022-02-15 10:54:00,2.1399,2.14,2.1309,2.135,19485
2022-02-15 10:53:00,2.1304,2.14,2.13,2.1301,18489
2022-02-15 10:52:00,2.136,2.15,2.13,2.135,35189
