time,open,high,low,close,volume
2022-02-15 10:51:00,2.13,2.14,2.13,2.1301,21916
2022-02-15 10:50:00,2.14,2.1405,2.13,2.14,47223
2022-02-15 10:49:00,2.155,2.16,2.14,2.1487,49220
2022-02-15 10:48:00,2.16,2.17,2.15,2.15,58379
2022-02-15 10:47:00,2.16,2.17,2.16,2.1601,18146
2022-02-15 10:46:00,2.16,2.17,2.16,2.1651,17533
2022-02-15 10:45:00,2.1601,2.17,2.16,2.165,19984
2022-02-15 10:44:00,2.17,2.17,2.16,2.16,59846
2022-02-15 10:43:00,2.15,2.17,2.15,2.1611,87344
2022-02-15 10:42:00,2.2,2.2,2.14,2.15,289950
2022-02-15 10:41:00,2.2201,2.23,2.18,2.1995,202108
2022-02-15 10:40:00,2.245,2.25,2.22,2.22,70470
2022-02-15 10:39:00,2.24,2.255,2.22,2.2406,139907
2022-02-15 10:38:00,2.23,2.24,2.2201,2.235,32369
2022-02-15 10:37:00,2.2399,2.24,2.2201,2.2209,19274
2022-02-15 10:36:00,2.21,2.24,2.21,2.23,65354
2022-02-15 10:35:00,2.22,2.2213,2.21,2.2101,25957
2022-02-15 10:34:00,2.225,2.24,2.21,2.2292,28878
2022-02-15 10:33:00,2.2181,2.24,2.2,2.235,88783
2022-02-15 10:32:00,2.2301,2.24,2.21,2.22,55084
2022-02-15 10:31:00,2.23,2.26,2.21,2.2398,231192
2022-02-15 10:30:00,2.22,2.23,2.2101,2.2267,63814
2022-02-15 10:29:00,2.21,2.22,2.18,2.2001,48126
2022-02-15 10:28:00,2.1697,2.23,2.1601,2.21,119336
2022-02-15 10:27:00,2.1801,2.19,2.16,2.1698,67226
2022-02-15 10:26:00,2.19,2.2,2.18,2.1845,34806
2022-02-15 10:25:00,2.1802,2.2,2.18,2.1907,46149
2022-02-15 10:24:00,2.1687,2.2,2.16,2.1801,97111
2022-02-15 10:23:00,2.2289,2.2289,2.16,2.165,151813
2022-02-15 10:22:00,2.23,2.24,2.22,2.22,28477
2022-02-15 10:21:00,2.23,2.24,2.2201,2.24,19358
2022-02-15 10:20:00,2.26,2.26,2.2,2.2239,107221
2022-02-15 10:19:00,2.25,2.27,2.2401,2.26,145016
2022-02-15 10:18:00,2.245,2.25,2.24,2.25,39696
2022-02-15 10:17:00,2.2106,2.25,2.2106,2.2487,47386
2022-02-15 10:16:00,2.23,2.25,2.21,2.21,92087
2022-02-15 10:15:00,2.235,2.26,2.1981,2.2272,116828
2022-02-15 10:14:00,2.1987,2.28,2.195,2.2399,271037
2022-02-15 10:13:00,2.2101,2.24,2.1797,2.19,65501
2022-02-15 10:12:00,2.2291,2.25,2.17,2.22,167856
2022-02-15 10:11:00,2.2,2.23,2.2,2.2295,68949
2022-02-15 10:10:00,2.22,2.22,2.19,2.2001,58424
2022-02-15 10:09:00,2.1999,2.22,2.19,2.21,123049
2022-02-15 10:08:00,2.17,2.22,2.1601,2.195,154379
2022-02-15 10:07:00,2.15,2.19,2.14,2.17,62688
2022-02-15 10:06:00,2.19,2.2,2.14,2.1401,139667
2022-02-15 10:05:00,2.1484,2.2,2.14,2.1999,102555
2022-02-15 10:04:00,2.1469,2.16,2.14,2.149,94901
2022-02-15 10:03:00,2.17,2.18,2.13,2.15,226458
2022-02-15 10:02:00,2.27,2.27,2.16,2.1794,235901
2022-02-15 10:01:00,2.2392,2.29,2.235,2.2681,348987
2022-02-15 10:00:00,2.245,2.3,2.21,2.235,423543
2022-02-15 09:59:00,2.185,2.25,2.18,2.2493,203465
2022-02-15 09:58:00,2.1831,2.19,2.18,2.185,30575
2022-02-15 09:57:00,2.1806,2.19,2.18,2.1801,46961
2022-02-15 09:56:00,2.16,2.2,2.16,2.185,44894
2022-02-15 09:55:00,2.1292,2.1794,2.12,2.165,75323
2022-02-15 09:54:00,2.1819,2.19,2.12,2.13,126278
2022-02-15 09:53:00,2.19,2.19,2.18,2.1801,33105
2022-02-15 09:52:00,2.195,2.2,2.18,2.19,43943
2022-02-15 09:51:00,2.2,2.2,2.19,2.195,25641
2022-02-15 09:50:00,2.22,2.22,2.18,2.19,128647
2022-02-15 09:49:00,2.1701,2.23,2.17,2.215,252530
2022-02-15 09:48:00,2.15,2.18,2.1401,2.1732,181653
2022-02-15 09:47:00,2.12,2.15,2.11,2.15,153584
2022-02-15 09:46:00,2.15,2.16,2.11,2.1199,320147
2022-02-15 09:45:00,2.1612,2.18,2.15,2.1525,150633
2022-02-15 09:44:00,2.1899,2.19,2.15,2.165,273407
2022-02-15 09:43:00,2.2001,2.21,2.17,2.19,190506
2022-02-15 09:42:00,2.21,2.21,2.2,2.205,148428
2022-02-15 09:41:00,2.18,2.26,2.17,2.21,586477
2022-02-15 09:40:00,2.29,2.2998,2.17,2.1707,603220
2022-02-15 09:39:00,2.3301,2.34,2.29,2.29,487585
2022-02-15 09:38:00,2.26,2.35,2.26,2.3389,663704
2022-02-15 09:37:00,2.2,2.28,2.18,2.2687,496739
2022-02-15 09:36:00,2.17,2.2,2.15,2.1999,240074
2022-02-15 09:35:00,2.1801,2.21,2.18,2.18,165061
2022-02-15 09:34:00,2.21,2.21,2.18,2.185,145313
2022-02-15 09:33:00,2.235,2.24,2.18,2.2097,292401
2022-02-15 09:32:00,2.23,2.24,2.2,2.235,283123
2022-02-15 09:31:00,2.27,2.29,2.22,2.23,659608
2022-02-15 09:30:00,2.27,2.27,2.26,2.26,13155
2022-02-15 09:29:00,2.26,2.27,2.26,2.2699,19297
2022-02-15 09:28:00,2.27,2.27,2.26,2.27,23572
2022-02-15 09:27:00,2.26,2.27,2.26,2.27,5574
2022-02-15 09:26:00,2.27,2.27,2.26,2.27,7772
2022-02-15 09:25:00,2.26,2.27,2.26,2.27,3676
2022-02-15 09:24:00,2.26,2.27,2.26,2.265,2605
2022-02-15 09:23:00,2.27,2.27,2.26,2.26,1862
2022-02-15 09:22:00,2.26,2.27,2.26,2.26,14500
2022-02-15 09:21:00,2.28,2.29,2.28,2.28,4538
2022-02-15 09:20:00,2.29,2.29,2.28,2.28,12783
2022-02-15 09:19:00,2.29,2.29,2.29,2.29,1474
2022-02-15 09:18:00,2.29,2.29,2.28,2.29,5449
2022-02-15 09:17:00,2.2801,2.29,2.28,2.29,7604
2022-02-15 09:16:00,2.28,2.29,2.28,2.28,4070
2022-02-15 09:15:00,2.2599,2.28,2.25,2.28,36224
2022-02-15 09:14:00,2.28,2.28,2.26,2.26,15431
2022-02-15 09:13:00,2.28,2.28,2.27,2.28,2145
2022-02-15 09:12:00,2.27,2.28,2.27,2.27,12117
2022-02-15 09:11:00,2.28,2.285,2.27,2.27,13298
2022-02-15 09:10:00,2.28,2.29,2.28,2.29,8403
2022-02-15 09:09:00,2.28,2.29,2.28,2.29,3005
2022-02-15 09:08:00,2.28,2.29,2.28,2.29,11214
2022-02-15 09:07:00,2.3,2.3,2.25,2.28,33429
2022-02-15 09:06:00,2.31,2.31,2.3,2.31,13303
2022-02-15 09:05:00,2.32,2.32,2.31,2.31,19317
2022-02-15 09:04:00,2.31,2.33,2.3,2.32,21848
2022-02-15 09:03:00,2.36,2.36,2.3,2.31,79120
2022-02-15 09:02:00,2.3201,2.36,2.3201,2.3599,85330
2022-02-15 09:01:00,2.31,2.34,2.3,2.3201,28015
2022-02-15 09:00:00,2.3,2.31,2.3,2.31,6605
2022-02-15 08:59:00,2.29,2.3,2.29,2.29,9210
2022-02-15 08:58:00,2.29,2.3,2.29,2.3,4556
2022-02-15 08:57:00,2.3,2.3,2.29,2.29,810
2022-02-15 08:56:00,2.28,2.3,2.28,2.2999,12732
2022-02-15 08:55:00,2.28,2.29,2.28,2.29,6294
2022-02-15 08:54:00,2.28,2.29,2.27,2.2899,14778
2022-02-15 08:53:00,2.29,2.3,2.28,2.28,16205
2022-02-15 08:52:00,2.3,2.3,2.29,2.3,6502
2022-02-15 08:51:00,2.31,2.3101,2.31,2.31,2398
2022-02-15 08:50:00,2.31,2.32,2.31,2.31,10877
2022-02-15 08:49:00,2.29,2.31,2.29,2.3,13415
2022-02-15 08:48:00,2.32,2.32,2.26,2.3,29431
2022-02-15 08:47:00,2.31,2.32,2.31,2.32,10356
2022-02-15 08:46:00,2.32,2.32,2.31,2.32,11135
2022-02-15 08:45:00,2.31,2.32,2.3,2.32,4251
2022-02-15 08:44:00,2.33,2.33,2.31,2.31,5735
2022-02-15 08:43:00,2.31,2.34,2.29,2.32,28252
2022-02-15 08:42:00,2.31,2.32,2.3,2.3,16587
2022-02-15 08:41:00,2.31,2.32,2.31,2.32,13084
2022-02-15 08:40:00,2.32,2.33,2.3,2.3,36639
2022-02-15 08:39:00,2.3,2.34,2.3,2.32,65712
2022-02-15 08:38:00,2.3,2.3,2.29,2.3,14870
2022-02-15 08:37:00,2.29,2.3,2.27,2.3,20167
2022-02-15 08:36:00,2.31,2.31,2.29,2.29,24342
2022-02-15 08:35:00,2.31,2.31,2.3,2.3,33860
2022-02-15 08:34:00,2.31,2.32,2.3,2.309,16130
2022-02-15 08:33:00,2.3,2.33,2.29,2.32,59599
2022-02-15 08:32:00,2.28,2.31,2.28,2.29,49866
2022-02-15 08:31:00,2.27,2.28,2.26,2.28,20682
2022-02-15 08:30:00,2.3,2.3,2.265,2.27,31776
2022-02-15 08:29:00,2.27,2.3,2.2699,2.29,31440
2022-02-15 08:28:00,2.26,2.27,2.26,2.2699,17828
2022-02-15 08:27:00,2.25,2.27,2.25,2.26,34785
2022-02-15 08:26:00,2.26,2.26,2.25,2.25,28594
2022-02-15 08:25:00,2.24,2.26,2.24,2.25,15180
2022-02-15 08:24:00,2.24,2.25,2.23,2.25,34590
2022-02-15 08:23:00,2.27,2.27,2.23,2.24,74360
2022-02-15 08:22:00,2.24,2.28,2.23,2.26,83214
2022-02-15 08:21:00,2.28,2.3,2.23,2.24,119816
2022-02-15 08:20:00,2.35,2.35,2.28,2.28,161407
2022-02-15 08:19:00,2.36,2.36,2.32,2.35,70553
2022-02-15 08:18:00,2.29,2.37,2.29,2.36,68672
2022-02-15 08:17:00,2.3,2.33,2.28,2.28,64379
2022-02-15 08:16:00,2.29,2.31,2.29,2.3,28922
2022-02-15 08:15:00,2.28,2.28,2.26,2.28,36997
2022-02-15 08:14:00,2.285,2.29,2.28,2.29,50349
2022-02-15 08:13:00,2.3,2.305,2.28,2.29,27525
2022-02-15 08:12:00,2.295,2.33,2.28,2.3,73448
2022-02-15 08:11:00,2.28,2.3,2.27,2.29,29038
2022-02-15 08:10:00,2.29,2.3,2.28,2.2899,15616
2022-02-15 08:09:00,2.295,2.295,2.27,2.29,21521
2022-02-15 08:08:00,2.29,2.3,2.26,2.3,43062
2022-02-15 08:07:00,2.31,2.34,2.29,2.29,97860
2022-02-15 08:06:00,2.25,2.32,2.25,2.32,99081
2022-02-15 08:05:00,2.24,2.28,2.24,2.2501,54126
2022-02-15 08:04:00,2.22,2.27,2.22,2.23,37687
2022-02-15 08:03:00,2.21,2.24,2.21,2.22,19626
2022-02-15 08:02:00,2.19,2.22,2.19,2.2101,34065
2022-02-15 08:01:00,2.2,2.29,2.06,2.2,229890
2022-02-15 08:00:00,2.2,2.2,2.18,2.2,7611
2022-02-15 07:59:00,2.205,2.21,2.2,2.2,8866
2022-02-15 07:58:00,2.189,2.21,2.189,2.21,30833
2022-02-15 07:57:00,2.24,2.24,2.18,2.19,50831
2022-02-15 07:56:00,2.24,2.28,2.23,2.24,32793
2022-02-15 07:55:00,2.22,2.29,2.22,2.25,60049
2022-02-15 07:54:00,2.23,2.24,2.22,2.24,4975
2022-02-15 07:53:00,2.23,2.25,2.21,2.23,19451
2022-02-15 07:52:00,2.21,2.24,2.21,2.24,12797
2022-02-15 07:51:00,2.21,2.22,2.209,2.22,7553
2022-02-15 07:50:00,2.22,2.22,2.2,2.21,11219
2022-02-15 07:49:00,2.21,2.21,2.18,2.21,24549
2022-02-15 07:48:00,2.25,2.25,2.15,2.21,23122
2022-02-15 07:47:00,2.22,2.24,2.2,2.24,25323
2022-02-15 07:46:00,2.2,2.23,2.18,2.22,13342
2022-02-15 07:45:00,2.17,2.2,2.155,2.2,22818
2022-02-15 07:44:00,2.18,2.18,2.17,2.17,4160
2022-02-15 07:43:00,2.19,2.25,2.18,2.19,9930
2022-02-15 07:42:00,2.19,2.23,2.18,2.18,48853
2022-02-15 07:41:00,2.17,2.21,2.17,2.19,33431
2022-02-15 07:40:00,2.14,2.17,2.14,2.17,15285
2022-02-15 07:39:00,2.14,2.14,2.13,2.13,1887
2022-02-15 07:38:00,2.13,2.14,2.12,2.14,7275
2022-02-15 07:37:00,2.11,2.13,2.1,2.13,8159
2022-02-15 07:36:00,2.11,2.11,2.09,2.11,15069
2022-02-15 07:34:00,2.11,2.13,2.11,2.13,4035
2022-02-15 07:33:00,2.11,2.11,2.11,2.11,2205
2022-02-15 07:32:00,2.11,2.11,2.1,2.1,1346
2022-02-15 07:31:00,2.11,2.11,2.1,2.11,3195
2022-02-15 07:30:00,2.13,2.13,2.07,2.11,28186
2022-02-15 07:29:00,2.15,2.16,2.131,2.131,5918
2022-02-15 07:28:00,2.14,2.15,2.14,2.15,1554
2022-02-15 07:26:00,2.16,2.16,2.13,2.14,3006
2022-02-15 07:25:00,2.13,2.16,2.13,2.16,2902
2022-02-15 07:24:00,2.16,2.16,2.1,2.11,15112
2022-02-15 07:23:00,2.13,2.15,2.13,2.15,3934
2022-02-15 07:22:00,2.13,2.15,2.13,2.14,3206
2022-02-15 07:21:00,2.14,2.14,2.13,2.13,3123
2022-02-15 07:20:00,2.16,2.16,2.13,2.15,5365
2022-02-15 07:19:00,2.12,2.17,2.12,2.17,18626
2022-02-15 07:18:00,2.12,2.15,2.12,2.12,17034
2022-02-15 07:17:00,2.15,2.15,2.13,2.13,1422
2022-02-15 07:16:00,2.17,2.21,2.11,2.15,27225
2022-02-15 07:15:00,2.13,2.17,2.06,2.17,25105
2022-02-15 07:14:00,2.15,2.16,2.13,2.13,8337
2022-02-15 07:13:00,2.18,2.18,2.15,2.16,16636
2022-02-15 07:12:00,2.2,2.2,2.15,2.18,20087
2022-02-15 07:11:00,2.08,2.22,2.08,2.2,27692
2022-02-15 07:10:00,2.07,2.11,2.06,2.07,10332
2022-02-15 07:09:00,2.07,2.07,2.06,2.07,7211
2022-02-15 07:08:00,2.07,2.07,2.07,2.07,4902
2022-02-15 07:07:00,2.06,2.07,2.06,2.06,1960
2022-02-15 07:06:00,2.07,2.07,2.06,2.06,3007
2022-02-15 07:05:00,2.06,2.07,2.06,2.06,3654
2022-02-15 07:04:00,2.07,2.07,2.061,2.061,2560
2022-02-15 07:03:00,2.08,2.08,2.08,2.08,2323
2022-02-15 07:02:00,2.08,2.08,2.08,2.08,6731
2022-02-15 07:01:00,2.09,2.09,2.07,2.07,4861
2022-02-15 07:00:00,2.08,2.08,2.08,2.08,1115
2022-02-15 06:59:00,2.07,2.07,2.07,2.07,541
2022-02-15 06:57:00,2.08,2.08,2.07,2.07,452
2022-02-15 06:56:00,2.08,2.08,2.08,2.08,988
2022-02-15 06:55:00,2.08,2.08,2.07,2.08,1304
2022-02-15 06:54:00,2.09,2.09,2.09,2.09,295
2022-02-15 06:53:00,2.09,2.09,2.09,2.09,778
2022-02-15 06:52:00,2.1,2.1,2.1,2.1,426
2022-02-15 06:51:00,2.1,2.12,2.1,2.12,1698
2022-02-15 06:50:00,2.08,2.1,2.08,2.1,1168
2022-02-15 06:47:00,2.09,2.09,2.08,2.08,1418
2022-02-15 06:45:00,2.09,2.09,2.09,2.09,203
2022-02-15 06:44:00,2.08,2.08,2.08,2.08,455
2022-02-15 06:42:00,2.08,2.08,2.08,2.08,163
2022-02-15 06:41:00,2.1,2.1,2.1,2.1,287
2022-02-15 06:39:00,2.08,2.09,2.08,2.09,804
2022-02-15 06:38:00,2.08,2.08,2.08,2.08,397
2022-02-15 06:36:00,2.08,2.09,2.08,2.09,660
2022-02-15 06:35:00,2.1,2.1,2.1,2.1,210
2022-02-15 06:34:00,2.11,2.12,2.11,2.11,2223
2022-02-15 06:33:00,2.09,2.11,2.09,2.11,13794
2022-02-15 06:32:00,2.08,2.09,2.08,2.09,1084
2022-02-15 06:31:00,2.09,2.1,2.08,2.08,2260
2022-02-15 06:29:00,2.1,2.1,2.1,2.1,514
2022-02-15 06:28:00,2.09,2.09,2.09,2.09,774
2022-02-15 06:27:00,2.1,2.1,2.1,2.1,873
2022-02-15 06:26:00,2.09,2.1,2.09,2.1,1537
2022-02-15 06:25:00,2.1,2.1,2.1,2.1,1093
2022-02-15 06:24:00,2.07,2.1,2.07,2.1,3430
2022-02-15 06:23:00,2.07,2.07,2.06,2.07,1984
2022-02-15 06:22:00,2.08,2.09,2.07,2.07,2078
2022-02-15 06:21:00,2.11,2.11,2.09,2.09,4051
2022-02-15 06:20:00,2.12,2.12,2.11,2.11,904
2022-02-15 06:18:00,2.12,2.12,2.12,2.12,751
2022-02-15 06:17:00,2.12,2.12,2.12,2.12,1095
2022-02-15 06:16:00,2.12,2.12,2.12,2.12,340
2022-02-15 06:15:00,2.12,2.12,2.11,2.12,4715
2022-02-15 06:14:00,2.1,2.12,2.1,2.11,812
2022-02-15 06:13:00,2.11,2.11,2.1,2.1,3226
2022-02-15 06:12:00,2.09,2.11,2.09,2.11,2389
2022-02-15 06:11:00,2.06,2.1,2.05,2.1,4948
2022-02-15 06:10:00,2.09,2.09,2.06,2.06,4489
2022-02-15 06:09:00,2.1,2.1,2.06,2.07,8879
2022-02-15 06:08:00,2.11,2.11,2.1,2.1,2694
2022-02-15 06:07:00,2.13,2.13,2.11,2.11,3133
2022-02-15 06:06:00,2.13,2.14,2.13,2.13,2530
2022-02-15 06:04:00,2.13,2.13,2.13,2.13,2369
2022-02-15 06:03:00,2.11,2.14,2.1,2.13,19544
2022-02-15 06:02:00,2.18,2.18,2.12,2.12,10082
2022-02-15 06:01:00,2.19,2.19,2.19,2.19,229
2022-02-15 05:59:00,2.18,2.18,2.18,2.18,2426
2022-02-15 05:56:00,2.19,2.19,2.19,2.19,1000
2022-02-15 05:55:00,2.18,2.19,2.18,2.19,325
2022-02-15 05:54:00,2.2,2.2,2.19,2.19,345
2022-02-15 05:53:00,2.19,2.2,2.19,2.2,601
2022-02-15 05:52:00,2.19,2.19,2.19,2.19,304
2022-02-15 05:51:00,2.17,2.17,2.17,2.17,839
2022-02-15 05:50:00,2.18,2.18,2.18,2.18,2548
2022-02-15 05:49:00,2.19,2.19,2.18,2.19,957
2022-02-15 05:48:00,2.19,2.19,2.19,2.19,3586
2022-02-15 05:47:00,2.19,2.2,2.18,2.19,845
2022-02-15 05:46:00,2.16,2.18,2.16,2.18,3122
2022-02-15 05:45:00,2.16,2.16,2.15,2.15,749
2022-02-15 05:44:00,2.17,2.17,2.16,2.16,2038
2022-02-15 05:43:00,2.18,2.18,2.16,2.17,1031
2022-02-15 05:42:00,2.19,2.19,2.18,2.18,5415
2022-02-15 05:41:00,2.19,2.19,2.18,2.19,1649
2022-02-15 05:40:00,2.21,2.21,2.19,2.19,1759
2022-02-15 05:38:00,2.22,2.22,2.2,2.2,803
2022-02-15 05:37:00,2.22,2.22,2.2,2.21,3335
2022-02-15 05:36:00,2.22,2.22,2.21,2.21,1196
2022-02-15 05:35:00,2.23,2.23,2.22,2.22,909
2022-02-15 05:34:00,2.23,2.23,2.22,2.23,1100
2022-02-15 05:33:00,2.23,2.23,2.23,2.23,759
2022-02-15 05:32:00,2.23,2.23,2.23,2.23,1235
2022-02-15 05:31:00,2.23,2.23,2.23,2.23,246
2022-02-15 05:29:00,2.23,2.24,2.23,2.24,301
2022-02-15 05:28:00,2.23,2.23,2.21,2.23,1111
2022-02-15 05:27:00,2.23,2.23,2.21,2.21,700
2022-02-15 05:26:00,2.23,2.23,2.23,2.23,261
2022-02-15 05:25:00,2.23,2.23,2.23,2.23,382
2022-02-15 05:23:00,2.23,2.23,2.22,2.22,1563
2022-02-15 05:22:00,2.21,2.25,2.21,2.24,1739
2022-02-15 05:21:00,2.2,2.21,2.19,2.2,3733
2022-02-15 05:20:00,2.21,2.21,2.14,2.19,30359
2022-02-15 05:19:00,2.26,2.28,2.23,2.23,3314
2022-02-15 05:18:00,2.29,2.29,2.29,2.29,267
2022-02-15 05:16:00,2.29,2.29,2.29,2.29,786
2022-02-15 05:15:00,2.3,2.3,2.29,2.29,341
2022-02-15 05:14:00,2.28,2.28,2.28,2.28,201
2022-02-15 05:13:00,2.27,2.28,2.27,2.28,550
2022-02-15 05:12:00,2.28,2.28,2.28,2.28,260
2022-02-15 05:10:00,2.3,2.3,2.29,2.29,1052
2022-02-15 05:09:00,2.28,2.28,2.28,2.28,573
2022-02-15 05:08:00,2.28,2.28,2.28,2.28,700
2022-02-15 05:06:00,2.27,2.27,2.27,2.27,267
2022-02-15 05:05:00,2.25,2.27,2.25,2.27,926
2022-02-15 05:04:00,2.25,2.25,2.25,2.25,724
2022-02-15 05:03:00,2.26,2.27,2.25,2.27,881
2022-02-15 05:02:00,2.26,2.27,2.24,2.27,2203
2022-02-15 05:00:00,2.31,2.31,2.29,2.29,4391
2022-02-15 04:59:00,2.3,2.31,2.3,2.31,953
2022-02-15 04:58:00,2.31,2.31,2.31,2.31,690
2022-02-15 04:57:00,2.3,2.31,2.3,2.31,1664
2022-02-15 04:56:00,2.3,2.31,2.3,2.3,2760
2022-02-15 04:55:00,2.29,2.31,2.29,2.3,2383
2022-02-15 04:54:00,2.31,2.31,2.28,2.28,4219
2022-02-15 04:53:00,2.26,2.29,2.25,2.29,3084
2022-02-15 04:52:00,2.24,2.25,2.24,2.25,2467
2022-02-15 04:51:00,2.24,2.25,2.22,2.22,3339
2022-02-15 04:47:00,2.25,2.25,2.25,2.25,502
2022-02-15 04:45:00,2.24,2.27,2.24,2.27,1569
2022-02-15 04:44:00,2.26,2.26,2.25,2.25,1157
2022-02-15 04:43:00,2.26,2.26,2.25,2.26,812
2022-02-15 04:42:00,2.27,2.28,2.27,2.28,1475
2022-02-15 04:41:00,2.27,2.27,2.27,2.27,506
2022-02-15 04:40:00,2.27,2.27,2.25,2.26,908
2022-02-15 04:39:00,2.25,2.25,2.24,2.24,590
2022-02-15 04:37:00,2.26,2.26,2.26,2.26,755
2022-02-15 04:36:00,2.24,2.26,2.23,2.23,3490
2022-02-15 04:35:00,2.26,2.26,2.25,2.25,1191
2022-02-15 04:34:00,2.24,2.26,2.24,2.26,1746
2022-02-15 04:33:00,2.24,2.25,2.24,2.24,1069
2022-02-15 04:32:00,2.27,2.27,2.24,2.24,2165
2022-02-15 04:31:00,2.24,2.27,2.24,2.27,3147
2022-02-15 04:30:00,2.24,2.25,2.2,2.24,9604
2022-02-15 04:29:00,2.29,2.3,2.22,2.23,7721
2022-02-15 04:28:00,2.3,2.3,2.3,2.3,392
2022-02-15 04:27:00,2.32,2.32,2.3,2.32,1809
2022-02-15 04:26:00,2.28,2.32,2.28,2.31,2263
2022-02-15 04:25:00,2.3,2.31,2.25,2.26,6605
