time,open,high,low,close,volume
2022-02-15 04:24:00,2.35,2.36,2.34,2.34,4726
2022-02-15 04:23:00,2.3,2.35,2.3,2.35,5734
2022-02-15 04:22:00,2.3,2.3,2.29,2.3,4055
2022-02-15 04:21:00,2.34,2.34,2.3,2.31,4069
2022-02-15 04:20:00,2.37,2.38,2.35,2.35,11441
2022-02-15 04:19:00,2.33,2.38,2.33,2.38,11110
2022-02-15 04:18:00,2.31,2.34,2.31,2.33,5865
2022-02-15 04:17:00,2.39,2.39,2.31,2.31,7327
2022-02-15 04:16:00,2.39,2.39,2.38,2.39,5981
2022-02-15 04:15:00,2.41,2.43,2.39,2.4,6311
2022-02-15 04:14:00,2.36,2.43,2.36,2.4,17798
2022-02-15 04:13:00,2.4,2.42,2.33,2.35,16173
2022-02-15 04:12:00,2.47,2.47,2.35,2.38,14793
2022-02-15 04:11:00,2.27,2.5,2.27,2.47,27874
2022-02-15 04:10:00,2.32,2.35,2.2,2.3,17725
2022-02-15 04:09:00,2.37,2.39,2.3,2.3,32783
2022-02-15 04:08:00,2.43,2.7,2.38,2.38,58086
2022-02-15 04:07:00,2.2,2.47,2.19,2.45,58752
2022-02-15 04:06:00,2.1,2.2,2.1,2.19,12300
2022-02-15 04:05:00,2.24,2.24,2.1,2.1,1323
2022-02-15 04:04:00,2.19,2.2,2.1,2.1,1625
2022-02-15 04:03:00,2.2,2.22,2.2,2.2,805
2022-02-15 04:02:00,2.21,2.22,2.2,2.2,629
2022-02-15 04:01:00,2.24,2.24,2.24,2.24,341
2022-02-14 20:00:00,2.2201,2.23,2.2201,2.23,2456
2022-02-14 19:59:00,2.23,2.23,2.2201,2.2201,3999
2022-02-14 19:58:00,2.21,2.23,2.21,2.23,5703
2022-02-14 19:57:00,2.2001,2.2001,2.2001,2.2001,1632
2022-02-14 19:56:00,2.2,2.2,2.2,2.2,1361
2022-02-14 19:55:00,2.2,2.2,2.2,2.2,650
2022-02-14 19:54:00,2.19,2.19,2.19,2.19,475
2022-02-14 19:53:00,2.19,2.19,2.19,2.19,545
2022-02-14 19:47:00,2.2,2.2,2.2,2.2,545
2022-02-14 19:42:00,2.2,2.2,2.18,2.18,277
2022-02-14 19:39:00,2.23,2.23,2.23,2.23,664
2022-02-14 19:38:00,2.23,2.23,2.23,2.23,124
2022-02-14 19:33:00,2.2001,2.2001,2.2001,2.2001,500
2022-02-14 19:32:00,2.2001,2.2001,2.2001,2.2001,500
2022-02-14 19:28:00,2.21,2.21,2.21,2.21,2000
2022-02-14 19:27:00,2.21,2.21,2.21,2.21,2000
2022-02-14 19:22:00,2.22,2.22,2.22,2.22,202
2022-02-14 19:21:00,2.22,2.22,2.22,2.22,300
2022-02-14 19:20:00,2.22,2.22,2.22,2.22,101
2022-02-14 19:19:00,2.22,2.22,2.22,2.22,200
2022-02-14 19:14:00,2.23,2.23,2.23,2.23,200
2022-02-14 19:05:00,2.2,2.2,2.2,2.2,1688
2022-02-14 19:04:00,2.2,2.2,2.2,2.2,1000
2022-02-14 19:00:00,2.19,2.19,2.19,2.19,130
2022-02-14 18:59:00,2.2,2.2,2.2,2.2,1770
2022-02-14 18:57:00,2.19,2.19,2.19,2.19,551
2022-02-14 18:54:00,2.19,2.2,2.19,2.2,850
2022-02-14 18:49:00,2.2,2.2,2.2,2.2,500
2022-02-14 18:47:00,2.16,2.16,2.16,2.16,275
2022-02-14 18:43:00,2.15,2.15,2.15,2.15,1998
2022-02-14 18:42:00,2.18,2.18,2.18,2.18,152
2022-02-14 18:28:00,2.16,2.16,2.16,2.16,150
2022-02-14 18:24:00,2.19,2.19,2.19,2.19,200
2022-02-14 18:22:00,2.2,2.2,2.2,2.2,981
2022-02-14 18:20:00,2.18,2.18,2.18,2.18,208
2022-02-14 18:17:00,2.1999,2.1999,2.1999,2.1999,2624
2022-02-14 18:10:00,2.18,2.18,2.18,2.18,421
2022-02-14 18:00:00,2.14,2.14,2.14,2.14,400
2022-02-14 17:58:00,2.16,2.16,2.16,2.16,909
2022-02-14 17:56:00,2.1,2.1,2.1,2.1,310
2022-02-14 17:55:00,2.16,2.16,2.16,2.16,200
2022-02-14 17:52:00,2.11,2.11,2.1,2.1,1681
2022-02-14 17:50:00,2.14,2.14,2.11,2.11,3115
2022-02-14 17:49:00,2.11,2.11,2.11,2.11,500
2022-02-14 17:48:00,2.14,2.14,2.14,2.14,143
2022-02-14 17:47:00,2.14,2.14,2.12,2.12,655
2022-02-14 17:45:00,2.15,2.18,2.15,2.18,345
2022-02-14 17:39:00,2.18,2.18,2.16,2.17,3228
2022-02-14 17:34:00,2.1801,2.1801,2.1801,2.1801,160
2022-02-14 17:33:00,2.1801,2.1801,2.1801,2.1801,900
2022-02-14 17:32:00,2.19,2.2,2.19,2.2,1469
2022-02-14 17:31:00,2.18,2.18,2.18,2.18,3596
2022-02-14 17:27:00,2.18,2.2,2.18,2.2,3103
2022-02-14 17:26:00,2.2101,2.2101,2.21,2.21,600
2022-02-14 17:22:00,2.19,2.21,2.19,2.21,242
2022-02-14 17:21:00,2.2,2.2,2.2,2.2,200
2022-02-14 17:20:00,2.2,2.2,2.2,2.2,100
2022-02-14 17:18:00,2.23,2.23,2.23,2.23,100
2022-02-14 17:13:00,2.23,2.23,2.23,2.23,110
2022-02-14 17:12:00,2.23,2.23,2.23,2.23,1401
2022-02-14 17:10:00,2.18,2.18,2.18,2.18,662
2022-02-14 17:09:00,2.19,2.19,2.19,2.19,123
2022-02-14 17:06:00,2.22,2.22,2.2,2.2,592
2022-02-14 17:04:00,2.2,2.2,2.18,2.18,2000
2022-02-14 17:02:00,2.18,2.18,2.18,2.18,485
2022-02-14 17:00:00,2.2,2.2,2.195,2.2,7859
2022-02-14 16:58:00,2.18,2.2,2.18,2.2,1131
2022-02-14 16:57:00,2.19,2.19,2.19,2.19,425
2022-02-14 16:56:00,2.18,2.19,2.18,2.18,1711
2022-02-14 16:55:00,2.18,2.18,2.18,2.18,1031
2022-02-14 16:54:00,2.21,2.21,2.2,2.2,1307
2022-02-14 16:52:00,2.21,2.21,2.2,2.21,2595
2022-02-14 16:51:00,2.22,2.22,2.22,2.22,429
2022-02-14 16:50:00,2.22,2.22,2.21,2.21,4233
2022-02-14 16:49:00,2.23,2.23,2.225,2.225,2304
2022-02-14 16:48:00,2.23,2.23,2.23,2.23,1283
2022-02-14 16:47:00,2.23,2.23,2.23,2.23,1561
2022-02-14 16:44:00,2.22,2.22,2.22,2.22,1311
2022-02-14 16:43:00,2.23,2.23,2.22,2.22,2953
2022-02-14 16:42:00,2.2,2.23,2.2,2.23,3698
2022-02-14 16:41:00,2.19,2.2,2.19,2.19,2861
2022-02-14 16:40:00,2.21,2.23,2.21,2.23,1363
2022-02-14 16:39:00,2.19,2.21,2.19,2.21,792
2022-02-14 16:38:00,2.2099,2.25,2.2099,2.21,1944
2022-02-14 16:37:00,2.1601,2.21,2.1601,2.21,2349
2022-02-14 16:36:00,2.16,2.16,2.14,2.16,12987
2022-02-14 16:35:00,2.2,2.2,2.16,2.17,9371
2022-02-14 16:34:00,2.2,2.22,2.175,2.22,28733
2022-02-14 16:33:00,2.275,2.275,2.19,2.19,12067
2022-02-14 16:32:00,2.31,2.31,2.27,2.28,4463
2022-02-14 16:31:00,2.2701,2.2701,2.2701,2.2701,5001
2022-02-14 16:30:00,2.29,2.34,2.26,2.3201,18792
2022-02-14 16:29:00,2.3,2.3,2.29,2.29,1485
2022-02-14 16:28:00,2.29,2.32,2.29,2.29,1703
2022-02-14 16:27:00,2.29,2.29,2.26,2.29,4616
2022-02-14 16:26:00,2.32,2.32,2.24,2.26,10849
2022-02-14 16:25:00,2.295,2.32,2.27,2.28,11501
2022-02-14 16:24:00,2.29,2.34,2.29,2.32,18366
2022-02-14 16:23:00,2.24,2.29,2.24,2.29,16045
2022-02-14 16:22:00,2.33,2.33,2.2399,2.2399,25786
2022-02-14 16:21:00,2.45,2.45,2.33,2.34,14675
2022-02-14 16:20:00,2.33,2.45,2.32,2.45,7048
2022-02-14 16:19:00,2.3,2.35,2.27,2.34,17318
2022-02-14 16:18:00,2.4,2.4,2.3,2.3,16532
2022-02-14 16:17:00,2.33,2.45,2.27,2.36,35096
2022-02-14 16:16:00,2.2,2.38,2.2,2.38,34480
2022-02-14 16:15:00,2.57,2.62,2.12,2.2,35074
2022-02-14 16:14:00,2.03,2.57,2.03,2.57,23585
2022-02-14 16:13:00,1.89,1.89,1.89,1.89,660
2022-02-14 16:12:00,1.89,1.89,1.89,1.89,515
2022-02-14 16:10:00,1.8199,1.82,1.8199,1.82,1201
2022-02-14 16:09:00,1.82,1.82,1.82,1.82,353
2022-02-14 16:08:00,1.82,1.82,1.82,1.82,600
2022-02-14 16:06:00,1.62,1.77,1.62,1.77,1842
2022-02-14 16:00:00,1.63,1.64,1.6246,1.63,2609
2022-02-14 15:59:00,1.6299,1.6299,1.6299,1.6299,727
2022-02-14 15:58:00,1.6297,1.6297,1.6297,1.6297,2000
2022-02-14 15:57:00,1.6,1.6,1.6,1.6,100
2022-02-14 15:52:00,1.595,1.595,1.595,1.595,277
2022-02-14 15:49:00,1.58,1.6,1.5301,1.5301,6809
2022-02-14 15:48:00,1.69,1.69,1.58,1.6,18695
2022-02-14 15:47:00,1.735,1.735,1.73,1.73,599
2022-02-14 15:46:00,1.735,1.74,1.735,1.74,600
2022-02-14 15:44:00,1.7398,1.7398,1.7398,1.7398,3001
2022-02-14 15:37:00,1.735,1.735,1.735,1.735,500
2022-02-14 15:32:00,1.745,1.745,1.745,1.745,100
2022-02-14 15:20:00,1.755,1.755,1.75,1.75,801
2022-02-14 15:07:00,1.755,1.755,1.75,1.75,371
2022-02-14 15:02:00,1.7599,1.7599,1.7599,1.7599,2500
2022-02-14 15:01:00,1.76,1.76,1.76,1.76,516
2022-02-14 14:30:00,1.73,1.73,1.73,1.73,400
2022-02-14 14:21:00,1.7282,1.7282,1.7282,1.7282,145
2022-02-14 14:14:00,1.71,1.71,1.71,1.71,1000
2022-02-14 14:10:00,1.71,1.71,1.71,1.71,407
2022-02-14 14:09:00,1.7,1.7,1.7,1.7,598
2022-02-14 14:07:00,1.6942,1.6942,1.69,1.69,1095
2022-02-14 13:57:00,1.7153,1.7153,1.7153,1.7153,120
2022-02-14 13:56:00,1.69,1.69,1.69,1.69,400
2022-02-14 13:50:00,1.69,1.73,1.69,1.69,10300
2022-02-14 13:49:00,1.685,1.7,1.685,1.685,850
2022-02-14 13:48:00,1.67,1.68,1.665,1.68,5343
2022-02-14 13:47:00,1.6647,1.6647,1.6647,1.6647,125
2022-02-14 13:42:00,1.6648,1.6648,1.6648,1.6648,250
2022-02-14 13:40:00,1.68,1.68,1.66,1.66,3555
2022-02-14 13:35:00,1.68,1.6801,1.68,1.68,2200
2022-02-14 13:20:00,1.6899,1.6899,1.6899,1.6899,750
2022-02-14 13:19:00,1.6801,1.6801,1.6801,1.6801,5000
2022-02-14 13:16:00,1.6899,1.6899,1.6899,1.6899,100
2022-02-14 13:14:00,1.699,1.699,1.6986,1.6986,1057
2022-02-14 12:49:00,1.71,1.71,1.71,1.71,428
2022-02-14 12:43:00,1.7005,1.7005,1.7005,1.7005,100
2022-02-14 12:37:00,1.68,1.68,1.68,1.68,100
2022-02-14 12:35:00,1.6889,1.6889,1.6889,1.6889,100
2022-02-14 12:33:00,1.72,1.72,1.72,1.72,100
2022-02-14 12:31:00,1.68,1.68,1.68,1.68,500
2022-02-14 12:30:00,1.71,1.71,1.68,1.68,4116
2022-02-14 12:23:00,1.7,1.7,1.7,1.7,400
2022-02-14 12:20:00,1.7091,1.7091,1.7091,1.7091,150
2022-02-14 12:16:00,1.7092,1.7092,1.7092,1.7092,400
2022-02-14 12:12:00,1.7093,1.7093,1.7093,1.7093,587
2022-02-14 12:05:00,1.7201,1.7201,1.72,1.72,5809
2022-02-14 11:35:00,1.74,1.74,1.74,1.74,109
2022-02-14 11:31:00,1.74,1.74,1.74,1.74,100
2022-02-14 11:20:00,1.71,1.71,1.71,1.71,300
2022-02-14 11:10:00,1.7099,1.71,1.7099,1.71,550
2022-02-14 11:05:00,1.71,1.71,1.71,1.71,472
2022-02-14 11:01:00,1.75,1.75,1.7,1.71,3983
2022-02-14 10:58:00,1.74,1.74,1.73,1.73,2512
2022-02-14 10:56:00,1.73,1.73,1.73,1.73,4000
2022-02-14 10:55:00,1.75,1.75,1.73,1.73,450
2022-02-14 10:54:00,1.76,1.76,1.76,1.76,800
2022-02-14 10:52:00,1.77,1.77,1.77,1.77,209
2022-02-14 10:51:00,1.78,1.78,1.765,1.765,2080
2022-02-14 10:48:00,1.8159,1.8159,1.77,1.77,2239
2022-02-14 10:47:00,1.79,1.79,1.79,1.79,2949
2022-02-14 10:46:00,1.8,1.8,1.79,1.7989,356
2022-02-14 10:44:00,1.8,1.808,1.8,1.808,2209
2022-02-14 10:32:00,1.8227,1.8227,1.8227,1.8227,107
2022-02-14 10:27:00,1.8227,1.8227,1.8227,1.8227,700
2022-02-14 10:23:00,1.8001,1.8001,1.8001,1.8001,600
2022-02-14 10:22:00,1.82,1.82,1.82,1.82,300
2022-02-14 10:17:00,1.8316,1.8316,1.8316,1.8316,805
2022-02-14 09:59:00,1.8836,1.8836,1.8836,1.8836,100
2022-02-14 09:57:00,1.86,1.86,1.86,1.86,177
2022-02-14 09:53:00,1.89,1.89,1.89,1.89,100
2022-02-14 09:51:00,1.85,1.85,1.85,1.85,250
2022-02-14 09:44:00,1.91,1.91,1.91,1.91,100
2022-02-14 09:31:00,1.9,1.9,1.9,1.9,658
2022-02-14 08:28:00,1.92,1.92,1.92,1.92,139
2022-02-11 16:00:00,1.92,1.92,1.92,1.92,928
2022-02-11 15:59:00,1.92,1.92,1.92,1.92,200
2022-02-11 15:58:00,1.92,1.92,1.92,1.92,101
2022-02-11 15:57:00,1.92,1.92,1.92,1.92,100
2022-02-11 15:56:00,1.905,1.92,1.905,1.92,200
2022-02-11 15:55:00,1.905,1.905,1.905,1.905,104
2022-02-11 15:53:00,1.905,1.905,1.905,1.905,200
2022-02-11 15:52:00,1.905,1.905,1.905,1.905,100
2022-02-11 15:51:00,1.905,1.905,1.905,1.905,200
2022-02-11 15:50:00,1.9,1.92,1.9,1.92,2151
2022-02-11 15:49:00,1.87,1.885,1.87,1.885,1700
2022-02-11 15:48:00,1.87,1.87,1.87,1.87,399
2022-02-11 15:46:00,1.87,1.87,1.87,1.87,500
2022-02-11 15:45:00,1.865,1.88,1.865,1.88,1082
2022-02-11 15:44:00,1.87,1.87,1.87,1.87,1050
2022-02-11 15:43:00,1.87,1.87,1.87,1.87,100
2022-02-11 15:41:00,1.87,1.87,1.87,1.87,100
2022-02-11 15:39:00,1.87,1.87,1.87,1.87,103
2022-02-11 15:37:00,1.87,1.87,1.87,1.87,100
2022-02-11 15:36:00,1.87,1.87,1.87,1.87,100
2022-02-11 15:35:00,1.865,1.865,1.865,1.865,125
2022-02-11 15:34:00,1.87,1.87,1.87,1.87,100
2022-02-11 15:32:00,1.87,1.87,1.87,1.87,100
2022-02-11 15:22:00,1.87,1.87,1.85,1.85,3405
2022-02-11 15:21:00,1.87,1.87,1.87,1.87,823
2022-02-11 15:19:00,1.88,1.88,1.88,1.88,100
2022-02-11 15:18:00,1.87,1.88,1.87,1.88,553
2022-02-11 15:17:00,1.87,1.87,1.87,1.87,200
2022-02-11 15:16:00,1.89,1.89,1.87,1.87,2076
2022-02-11 15:13:00,1.89,1.89,1.89,1.89,100
2022-02-11 15:11:00,1.89,1.89,1.89,1.89,102
2022-02-11 15:09:00,1.89,1.89,1.89,1.89,100
2022-02-11 15:06:00,1.89,1.89,1.89,1.89,100
2022-02-11 15:04:00,1.89,1.89,1.89,1.89,100
2022-02-11 15:02:00,1.885,1.885,1.885,1.885,100
2022-02-11 14:59:00,1.89,1.89,1.89,1.89,100
2022-02-11 14:56:00,1.88,1.88,1.88,1.88,100
2022-02-11 14:54:00,1.885,1.885,1.88,1.88,1103
2022-02-11 14:51:00,1.88,1.88,1.88,1.88,300
2022-02-11 14:47:00,1.885,1.885,1.88,1.88,3038
2022-02-11 14:46:00,1.9,1.9,1.9,1.9,100
2022-02-11 14:43:00,1.9,1.9,1.9,1.9,100
2022-02-11 14:40:00,1.9,1.9,1.9,1.9,100
2022-02-11 14:37:00,1.9,1.9,1.9,1.9,108
2022-02-11 14:35:00,1.88,1.88,1.88,1.88,153
2022-02-11 14:33:00,1.895,1.895,1.895,1.895,100
2022-02-11 14:30:00,1.9,1.9,1.9,1.9,100
2022-02-11 14:29:00,1.89,1.89,1.89,1.89,100
2022-02-11 14:25:00,1.89,1.89,1.8802,1.8802,521
2022-02-11 14:23:00,1.895,1.895,1.895,1.895,100
2022-02-11 14:19:00,1.9,1.9,1.9,1.9,100
2022-02-11 14:16:00,1.89,1.9,1.89,1.89,714
2022-02-11 14:12:00,1.9,1.9,1.9,1.9,100
2022-02-11 14:08:00,1.9,1.9,1.9,1.9,108
2022-02-11 14:05:00,1.9,1.9,1.9,1.9,105
2022-02-11 14:01:00,1.9,1.9,1.9,1.9,106
2022-02-11 13:57:00,1.9,1.9,1.9,1.9,169
2022-02-11 13:52:00,1.9,1.9,1.9,1.9,100
2022-02-11 13:46:00,1.89,1.89,1.89,1.89,320
2022-02-11 13:44:00,1.9,1.9,1.9,1.9,100
2022-02-11 13:39:00,1.9,1.9,1.9,1.9,100
2022-02-11 13:35:00,1.9,1.9,1.9,1.9,106
2022-02-11 13:31:00,1.9,1.9,1.9,1.9,113
2022-02-11 13:23:00,1.8999,1.8999,1.8999,1.8999,250
2022-02-11 13:01:00,1.9,1.9,1.9,1.9,200
2022-02-11 12:59:00,1.92,1.92,1.92,1.92,260
2022-02-11 12:58:00,1.92,1.935,1.92,1.935,407
2022-02-11 12:57:00,1.92,1.92,1.92,1.92,338
2022-02-11 12:56:00,1.92,1.92,1.92,1.92,230
2022-02-11 12:55:00,1.92,1.92,1.92,1.92,100
2022-02-11 12:53:00,1.935,1.935,1.935,1.935,100
2022-02-11 12:52:00,1.935,1.935,1.935,1.935,200
2022-02-11 12:51:00,1.92,1.935,1.92,1.935,565
2022-02-11 12:50:00,1.92,1.92,1.92,1.92,280
2022-02-11 12:49:00,1.93,1.935,1.92,1.92,931
2022-02-11 12:48:00,1.9425,1.9425,1.9425,1.9425,115
2022-02-11 12:44:00,1.95,1.95,1.95,1.95,109
2022-02-11 12:32:00,1.94,1.94,1.94,1.94,108
2022-02-11 12:21:00,1.94,1.94,1.94,1.94,109
2022-02-11 12:17:00,1.94,1.94,1.94,1.94,100
2022-02-11 12:14:00,1.94,1.94,1.94,1.94,120
2022-02-11 12:10:00,1.935,1.935,1.935,1.935,135
2022-02-11 12:07:00,1.95,1.95,1.95,1.95,109
2022-02-11 12:03:00,1.95,1.95,1.95,1.95,100
2022-02-11 12:00:00,1.95,1.95,1.95,1.95,109
2022-02-11 11:56:00,1.95,1.95,1.95,1.95,100
2022-02-11 11:40:00,1.95,1.95,1.92,1.935,1620
2022-02-11 11:37:00,1.95,1.95,1.95,1.95,100
2022-02-11 11:34:00,1.95,1.95,1.95,1.95,119
2022-02-11 11:31:00,1.95,1.95,1.95,1.95,100
2022-02-11 11:29:00,1.95,1.95,1.95,1.95,118
2022-02-11 11:26:00,1.95,1.95,1.95,1.95,100
2022-02-11 11:23:00,1.95,1.95,1.95,1.95,100
2022-02-11 11:20:00,1.95,1.95,1.95,1.95,109
2022-02-11 11:17:00,1.95,1.95,1.95,1.95,100
2022-02-11 11:08:00,1.9301,1.94,1.93,1.93,301
2022-02-11 11:07:00,1.95,1.95,1.95,1.95,100
2022-02-11 11:04:00,1.95,1.95,1.95,1.95,100
2022-02-11 11:00:00,1.95,1.95,1.95,1.95,100
2022-02-11 10:57:00,1.95,1.95,1.95,1.95,100
2022-02-11 10:54:00,1.95,1.95,1.95,1.95,100
2022-02-11 10:51:00,1.95,1.95,1.95,1.95,100
2022-02-11 10:48:00,1.95,1.95,1.95,1.95,100
2022-02-11 10:45:00,1.95,1.95,1.95,1.95,400
2022-02-11 10:43:00,1.95,1.95,1.95,1.95,100
2022-02-11 10:40:00,1.95,1.95,1.94,1.94,500
2022-02-11 10:38:00,1.95,1.95,1.95,1.95,168
2022-02-11 10:35:00,1.95,1.95,1.95,1.95,100
2022-02-11 10:33:00,1.95,1.95,1.935,1.935,205
2022-02-11 10:30:00,1.95,1.95,1.95,1.95,100
2022-02-11 10:29:00,1.94,1.94,1.94,1.94,1000
2022-02-11 10:27:00,1.95,1.95,1.935,1.935,200
2022-02-11 10:21:00,1.9,1.925,1.89,1.91,6906
2022-02-11 10:20:00,1.97,1.97,1.9,1.9,2793
2022-02-11 10:18:00,1.975,1.975,1.975,1.975,100
2022-02-11 10:16:00,1.975,1.975,1.975,1.975,100
2022-02-11 10:14:00,1.975,1.975,1.975,1.975,100
2022-02-11 10:12:00,1.975,1.975,1.975,1.975,100
2022-02-11 10:10:00,1.975,1.975,1.975,1.975,100
2022-02-11 10:08:00,1.945,1.95,1.945,1.95,3304
2022-02-11 10:07:00,1.925,1.925,1.925,1.925,1000
2022-02-11 10:05:00,1.94,1.94,1.92,1.92,300
2022-02-11 10:00:00,1.92,1.95,1.9,1.95,4217
2022-02-11 09:57:00,1.96,1.9792,1.96,1.97,3400
2022-02-11 09:55:00,1.935,1.935,1.935,1.935,100
2022-02-11 09:52:00,1.95,1.97,1.95,1.97,2200
2022-02-11 09:49:00,1.93,1.93,1.93,1.93,1735
2022-02-11 09:48:00,1.93,1.93,1.88,1.88,500
2022-02-11 09:43:00,1.96,1.96,1.96,1.96,2000
2022-02-11 09:41:00,1.9999,2.0,1.93,1.93,4371
2022-02-11 09:36:00,1.97,1.97,1.97,1.97,100
2022-02-10 16:00:00,1.9299,1.96,1.9299,1.96,10999
2022-02-10 15:57:00,1.93,1.93,1.92,1.93,406
2022-02-10 15:32:00,1.88,1.88,1.88,1.88,226
2022-02-10 15:20:00,1.91,1.91,1.91,1.91,100
2022-02-10 15:03:00,1.87,1.87,1.87,1.87,600
2022-02-10 14:59:00,1.9001,1.94,1.89,1.8974,3078
2022-02-10 14:22:00,1.91,1.91,1.91,1.91,211
2022-02-10 14:13:00,1.9101,1.9101,1.9101,1.9101,200
2022-02-10 14:11:00,1.92,1.92,1.92,1.92,200
2022-02-10 13:57:00,1.9247,1.9247,1.9247,1.9247,200
2022-02-10 13:52:00,1.96,1.96,1.96,1.96,400
2022-02-10 13:51:00,1.96,1.97,1.96,1.97,499
2022-02-10 13:17:00,2.0,2.0,1.99,1.99,368
2022-02-10 13:14:00,2.015,2.02,2.01,2.01,900
2022-02-10 13:13:00,2.0031,2.0031,2.0031,2.0031,385
2022-02-10 13:12:00,2.0115,2.0115,2.0115,2.0115,300
2022-02-10 13:11:00,2.0001,2.0033,2.0001,2.0033,600
2022-02-10 13:10:00,2.015,2.015,2.015,2.015,500
2022-02-10 13:09:00,1.99,1.99,1.99,1.99,257
2022-02-10 13:08:00,2.01,2.01,1.99,1.99,1247
