time,open,high,low,close,volume
2022-02-10 13:01:00,1.96,2.005,1.96,1.99,2500
2022-02-10 13:00:00,1.995,1.995,1.96,1.96,20813
2022-02-10 12:58:00,1.96,1.97,1.96,1.97,1150
2022-02-10 12:54:00,1.98,1.99,1.98,1.99,900
2022-02-10 12:23:00,1.994,1.994,1.99,1.99,419
2022-02-10 12:19:00,1.99,1.99,1.99,1.99,100
2022-02-10 12:18:00,1.9801,2.0,1.98,1.99,6709
2022-02-10 11:55:00,1.9969,1.9969,1.985,1.985,1000
2022-02-10 11:53:00,1.97,1.97,1.97,1.97,605
2022-02-10 11:38:00,1.97,1.9701,1.97,1.9701,1500
2022-02-10 11:01:00,1.96,1.96,1.95,1.95,1600
2022-02-10 10:38:00,1.97,1.98,1.97,1.98,600
2022-02-10 10:36:00,2.0,2.0,1.98,1.98,1900
2022-02-10 10:31:00,1.95,1.96,1.95,1.96,401
2022-02-10 10:14:00,1.95,1.95,1.95,1.95,180
2022-02-10 10:01:00,1.91,1.92,1.91,1.92,400
2022-02-10 09:45:00,1.9,1.92,1.9,1.92,1500
2022-02-10 09:31:00,1.864,1.864,1.864,1.864,167
2022-02-10 09:14:00,1.86,1.86,1.86,1.86,188
2022-02-09 16:00:00,1.94,1.94,1.92,1.92,556
2022-02-09 15:59:00,1.91,1.94,1.91,1.94,264
2022-02-09 15:57:00,1.9127,1.9127,1.91,1.91,220
2022-02-09 15:55:00,1.91,1.91,1.91,1.91,101
2022-02-09 15:54:00,1.91,1.91,1.91,1.91,101
2022-02-09 15:53:00,1.9172,1.9172,1.9172,1.9172,140
2022-02-09 15:51:00,1.9035,1.9226,1.9027,1.9148,900
2022-02-09 15:46:00,1.9027,1.92,1.9027,1.91,400
2022-02-09 15:45:00,1.91,1.91,1.91,1.91,17208
2022-02-09 15:44:00,1.8927,1.8927,1.8927,1.8927,100
2022-02-09 15:42:00,1.89,1.8903,1.89,1.8902,1800
2022-02-09 15:40:00,1.8927,1.898,1.8927,1.898,300
2022-02-09 15:38:00,1.896,1.896,1.896,1.896,100
2022-02-09 15:37:00,1.8828,1.8828,1.8828,1.8828,100
2022-02-09 15:36:00,1.8896,1.8896,1.8896,1.8896,106
2022-02-09 15:35:00,1.914,1.915,1.914,1.915,244
2022-02-09 15:34:00,1.955,1.955,1.955,1.955,400
2022-02-09 15:32:00,1.95,1.95,1.95,1.95,300
2022-02-09 15:31:00,1.93,1.93,1.93,1.93,446
2022-02-09 15:29:00,1.965,2.0,1.94,2.0,52800
2022-02-09 15:27:00,1.9327,1.9335,1.9327,1.9327,300
2022-02-09 15:24:00,1.934,1.934,1.934,1.934,200
2022-02-09 15:19:00,1.94,1.94,1.928,1.928,714
2022-02-09 15:17:00,1.931,1.931,1.931,1.931,250
2022-02-09 15:15:00,1.96,1.96,1.96,1.96,400
2022-02-09 15:14:00,1.928,1.928,1.928,1.928,263
2022-02-09 15:13:00,1.985,1.985,1.92,1.92,4496
2022-02-09 15:10:00,1.9727,1.9727,1.9727,1.9727,300
2022-02-09 15:06:00,1.9727,1.9727,1.97,1.97,308
2022-02-09 15:03:00,1.9727,1.9727,1.9727,1.9727,300
2022-02-09 14:59:00,1.9727,1.9727,1.9727,1.9727,300
2022-02-09 14:53:00,1.97,1.97,1.97,1.97,100
2022-02-09 14:52:00,1.97,1.97,1.97,1.97,563
2022-02-09 14:47:00,1.9727,1.976,1.97,1.976,438
2022-02-09 14:38:00,1.98,1.98,1.98,1.98,108
2022-02-09 14:37:00,1.9958,1.9958,1.9727,1.9727,653
2022-02-09 14:33:00,1.9627,1.9656,1.9627,1.9656,701
2022-02-09 14:25:00,1.9627,1.9627,1.9627,1.9627,600
2022-02-09 14:16:00,1.9627,1.975,1.96,1.975,1063
2022-02-09 14:07:00,1.9627,1.98,1.9627,1.98,800
2022-02-09 13:58:00,1.9627,1.9664,1.9627,1.9664,700
2022-02-09 13:49:00,1.9627,1.968,1.9627,1.9627,700
2022-02-09 13:40:00,1.98,1.98,1.98,1.98,105
2022-02-09 13:39:00,1.98,1.98,1.98,1.98,515
2022-02-09 13:38:00,1.98,2.0,1.98,2.0,7947
2022-02-09 13:37:00,1.93,1.97,1.92,1.97,14617
2022-02-09 13:33:00,1.8927,1.915,1.89,1.915,425
2022-02-09 13:27:00,1.8827,1.89,1.8827,1.89,235
2022-02-09 13:13:00,1.86,1.86,1.86,1.86,100
2022-02-09 13:11:00,1.9565,1.9565,1.9565,1.9565,599
2022-02-09 13:02:00,1.8727,1.8727,1.8727,1.8727,300
2022-02-09 12:54:00,1.91,1.91,1.91,1.91,101
2022-02-09 12:44:00,1.96,1.96,1.96,1.96,200
2022-02-09 12:33:00,1.87,1.87,1.87,1.87,130
2022-02-09 12:31:00,1.874,1.874,1.874,1.874,142
2022-02-09 12:30:00,1.92,1.92,1.92,1.92,267
2022-02-09 12:29:00,1.875,1.875,1.875,1.875,100
2022-02-09 12:28:00,1.8727,1.8727,1.8727,1.8727,100
2022-02-09 12:26:00,1.874,1.874,1.874,1.874,100
2022-02-09 12:24:00,1.874,1.874,1.874,1.874,100
2022-02-09 12:22:00,1.88,1.88,1.88,1.88,100
2022-02-09 12:21:00,1.8827,1.8827,1.8827,1.8827,100
2022-02-09 12:19:00,1.882,1.882,1.882,1.882,100
2022-02-09 12:17:00,1.8827,1.8827,1.8827,1.8827,140
2022-02-09 12:12:00,1.8827,1.8827,1.8827,1.8827,100
2022-02-09 12:03:00,1.8827,1.8827,1.8827,1.8827,100
2022-02-09 12:02:00,1.88,1.8827,1.88,1.88,400
2022-02-09 12:00:00,1.8727,1.8727,1.8727,1.8727,200
2022-02-09 11:56:00,1.8727,1.8727,1.8727,1.8727,200
2022-02-09 11:53:00,1.8727,1.8727,1.8727,1.8727,200
2022-02-09 11:51:00,1.8727,1.8727,1.8727,1.8727,140
2022-02-09 11:49:00,1.8727,1.8727,1.8727,1.8727,100
2022-02-09 11:47:00,1.8727,1.8727,1.8727,1.8727,100
2022-02-09 11:46:00,1.8827,1.8827,1.8827,1.8827,100
2022-02-09 11:44:00,1.8827,1.8827,1.8827,1.8827,100
2022-02-09 11:42:00,1.8827,1.8827,1.8827,1.8827,100
2022-02-09 11:40:00,1.8827,1.8827,1.8827,1.8827,100
2022-02-09 11:39:00,1.8827,1.8827,1.8827,1.8827,140
2022-02-09 11:37:00,1.88,1.88,1.88,1.88,100
2022-02-09 11:35:00,1.8827,1.8827,1.8827,1.8827,100
2022-02-09 11:33:00,1.8827,1.8827,1.8827,1.8827,100
2022-02-09 11:32:00,1.8827,1.8827,1.8827,1.8827,150
2022-02-09 11:25:00,1.9135,1.9135,1.9135,1.9135,100
2022-02-09 11:23:00,1.9127,1.94,1.9127,1.94,250
2022-02-09 11:18:00,1.91,1.91,1.91,1.91,320
2022-02-09 11:14:00,1.91,1.91,1.91,1.91,324
2022-02-09 11:11:00,1.92,1.925,1.91,1.925,1623
2022-02-09 11:10:00,1.925,1.925,1.91,1.925,45259
2022-02-09 11:08:00,1.9278,1.9278,1.9278,1.9278,155
2022-02-09 11:06:00,1.9278,1.9278,1.9278,1.9278,104
2022-02-09 11:04:00,1.9399,1.9399,1.9399,1.9399,413
2022-02-09 11:01:00,1.9127,1.9127,1.912,1.9127,502
2022-02-09 10:59:00,1.9,1.9027,1.9,1.9027,200
2022-02-09 10:55:00,1.9027,1.91,1.9027,1.91,200
2022-02-09 10:46:00,1.9,1.9,1.9,1.9,780
2022-02-09 10:44:00,1.93,1.93,1.8901,1.93,5595
2022-02-09 10:42:00,1.93,1.93,1.93,1.93,400
2022-02-09 10:39:00,1.8927,1.9,1.8927,1.8935,450
2022-02-09 10:37:00,1.93,1.93,1.93,1.93,2600
2022-02-09 10:32:00,1.93,1.93,1.89,1.9,400
2022-02-09 10:27:00,1.925,1.925,1.8827,1.8827,300
2022-02-09 10:22:00,1.89,1.89,1.89,1.89,300
2022-02-09 10:20:00,1.98,1.98,1.98,1.98,700
2022-02-09 10:19:00,1.93,1.93,1.93,1.93,21800
2022-02-09 10:08:00,1.915,1.915,1.915,1.915,275
2022-02-09 10:06:00,1.89,1.94,1.87,1.94,11901
2022-02-09 09:43:00,1.876,1.876,1.8701,1.8701,558
2022-02-09 09:36:00,1.88,1.88,1.88,1.88,100
2022-02-09 09:31:00,1.98,1.98,1.98,1.98,639
2022-02-08 16:00:00,1.86,1.86,1.86,1.86,682
2022-02-08 15:48:00,1.875,1.88,1.875,1.88,2800
2022-02-08 14:58:00,1.895,1.895,1.88,1.88,800
2022-02-08 14:29:00,1.91,1.91,1.9,1.91,7500
2022-02-08 14:27:00,1.9116,1.92,1.9116,1.92,600
2022-02-08 14:26:00,1.93,1.94,1.93,1.93,1000
2022-02-08 14:25:00,1.93,1.93,1.93,1.93,300
2022-02-08 14:19:00,1.93,1.93,1.93,1.93,241
2022-02-08 14:15:00,1.91,1.91,1.91,1.91,100
2022-02-08 14:01:00,1.91,1.91,1.91,1.91,504
2022-02-08 13:53:00,1.905,1.905,1.905,1.905,4600
2022-02-08 13:14:00,1.905,1.9099,1.905,1.9099,900
2022-02-08 13:07:00,1.905,1.905,1.905,1.905,200
2022-02-08 12:54:00,1.88,1.9,1.88,1.895,1861
2022-02-08 12:47:00,1.865,1.87,1.865,1.87,1030
2022-02-08 12:17:00,1.84,1.84,1.84,1.84,300
2022-02-08 12:14:00,1.855,1.855,1.855,1.855,200
2022-02-08 12:04:00,1.8674,1.8674,1.8674,1.8674,800
2022-02-08 11:57:00,1.8645,1.8645,1.8645,1.8645,174
2022-02-08 11:46:00,1.85,1.85,1.85,1.85,101
2022-02-08 11:30:00,1.845,1.845,1.845,1.845,2500
2022-02-08 11:25:00,1.845,1.845,1.845,1.845,500
2022-02-08 11:03:00,1.835,1.835,1.835,1.835,100
2022-02-08 10:32:00,1.81,1.81,1.81,1.81,2600
2022-02-08 10:25:00,1.8036,1.8036,1.8036,1.8036,100
2022-02-08 09:57:00,1.79,1.79,1.79,1.79,300
2022-02-08 09:55:00,1.8,1.8,1.8,1.8,672
2022-02-08 09:32:00,1.86,1.86,1.8,1.86,500
2022-02-08 09:31:00,1.82,1.828,1.82,1.828,210
2022-02-07 18:18:00,1.87,1.87,1.87,1.87,856
2022-02-07 16:00:00,1.8,1.8,1.8,1.8,305
2022-02-07 15:56:00,1.8,1.8,1.8,1.8,326
2022-02-07 15:49:00,1.8337,1.8337,1.8337,1.8337,100
2022-02-07 15:43:00,1.8,1.8,1.8,1.8,200
2022-02-07 15:37:00,1.83,1.84,1.83,1.83,820
2022-02-07 15:34:00,1.84,1.84,1.84,1.84,225
2022-02-07 15:32:00,1.84,1.84,1.84,1.84,200
2022-02-07 15:01:00,1.84,1.84,1.84,1.84,101
2022-02-07 14:59:00,1.875,1.875,1.86,1.86,1000
2022-02-07 14:58:00,1.875,1.875,1.8649,1.875,1600
2022-02-07 14:57:00,1.87,1.87,1.87,1.87,193
2022-02-07 14:45:00,1.8899,1.8899,1.8899,1.8899,770
2022-02-07 14:39:00,1.86,1.875,1.86,1.875,6105
2022-02-07 14:38:00,1.875,1.875,1.875,1.875,300
2022-02-07 14:34:00,1.875,1.875,1.8691,1.8691,403
2022-02-07 14:33:00,1.875,1.875,1.875,1.875,2406
2022-02-07 14:03:00,1.865,1.865,1.865,1.865,364
2022-02-07 13:21:00,1.83,1.83,1.8285,1.83,2137
2022-02-07 13:19:00,1.825,1.825,1.82,1.82,8710
2022-02-07 13:18:00,1.835,1.835,1.835,1.835,2240
2022-02-07 13:14:00,1.8201,1.8201,1.8201,1.8201,300
2022-02-07 12:50:00,1.825,1.825,1.825,1.825,150
2022-02-07 11:56:00,1.825,1.825,1.825,1.825,500
2022-02-07 11:43:00,1.8,1.8,1.8,1.8,733
2022-02-07 11:41:00,1.73,1.8,1.73,1.8,751
2022-02-07 11:39:00,1.815,1.815,1.815,1.815,100
2022-02-07 11:23:00,1.815,1.815,1.815,1.815,500
2022-02-07 11:11:00,1.815,1.815,1.815,1.815,250
2022-02-07 10:54:00,1.82,1.82,1.82,1.82,2100
2022-02-07 10:34:00,1.82,1.82,1.82,1.82,125
2022-02-07 10:13:00,1.8799,1.8799,1.8799,1.8799,2000
2022-02-07 10:11:00,1.83,1.83,1.8,1.8,200
2022-02-07 10:06:00,1.876,1.876,1.8,1.8,650
2022-02-07 10:04:00,1.7359,1.7359,1.7359,1.7359,1250
2022-02-07 09:58:00,1.8293,1.8293,1.8293,1.8293,100
2022-02-07 09:47:00,1.89,1.89,1.89,1.89,125
2022-02-07 09:31:00,1.86,1.86,1.855,1.855,1044
2022-02-04 16:00:00,1.75,1.75,1.75,1.75,346
2022-02-04 15:48:00,1.7583,1.7583,1.7583,1.7583,287
2022-02-04 15:18:00,1.75,1.76,1.75,1.76,600
2022-02-04 14:54:00,1.75,1.75,1.75,1.75,124
2022-02-04 14:47:00,1.74,1.74,1.74,1.74,152
2022-02-04 14:43:00,1.7233,1.7233,1.7233,1.7233,614
2022-02-04 14:37:00,1.76,1.76,1.76,1.76,101
2022-02-04 14:36:00,1.77,1.77,1.77,1.77,442
2022-02-04 14:35:00,1.77,1.77,1.77,1.77,500
2022-02-04 14:19:00,1.746,1.746,1.746,1.746,500
2022-02-04 13:57:00,1.8,1.8,1.8,1.8,113
2022-02-04 13:48:00,1.79,1.79,1.79,1.79,400
2022-02-04 13:42:00,1.785,1.785,1.78,1.78,603
2022-02-04 12:52:00,1.8046,1.8046,1.8046,1.8046,100
2022-02-04 12:11:00,1.8101,1.8106,1.81,1.81,20643
2022-02-04 11:53:00,1.8,1.8,1.8,1.8,200
2022-02-04 11:23:00,1.815,1.83,1.815,1.8299,1200
2022-02-04 10:36:00,1.8,1.8,1.8,1.8,100
2022-02-04 10:24:00,1.835,1.835,1.835,1.835,20500
2022-02-04 10:07:00,1.84,1.84,1.84,1.84,18120
2022-02-04 10:06:00,1.84,1.84,1.84,1.84,9998
2022-02-04 10:03:00,1.8061,1.8061,1.8061,1.8061,490
2022-02-04 09:47:00,1.8001,1.8001,1.8001,1.8001,3000
2022-02-04 09:38:00,1.845,1.845,1.845,1.845,102
2022-02-04 09:37:00,1.82,1.82,1.82,1.82,800
2022-02-04 09:31:00,1.83,1.83,1.83,1.83,129
2022-02-03 16:00:00,1.845,1.85,1.84,1.84,1627
2022-02-03 15:59:00,1.84,1.85,1.84,1.84,500
2022-02-03 15:56:00,1.83,1.83,1.83,1.83,100
2022-02-03 15:53:00,1.83,1.83,1.83,1.83,100
2022-02-03 15:51:00,1.83,1.83,1.83,1.83,241
2022-02-03 15:50:00,1.84,1.84,1.84,1.84,100
2022-02-03 15:46:00,1.84,1.85,1.84,1.85,800
2022-02-03 15:44:00,1.845,1.86,1.83,1.83,5776
2022-02-03 15:28:00,1.84,1.845,1.84,1.845,525
2022-02-03 15:15:00,1.85,1.85,1.85,1.85,400
2022-02-03 15:14:00,1.85,1.85,1.85,1.85,276
2022-02-03 15:13:00,1.855,1.855,1.855,1.855,416
2022-02-03 14:59:00,1.855,1.855,1.855,1.855,100
2022-02-03 14:52:00,1.855,1.855,1.855,1.855,100
2022-02-03 14:51:00,1.855,1.855,1.84,1.84,12007
2022-02-03 14:34:00,1.86,1.86,1.86,1.86,100
2022-02-03 13:50:00,1.86,1.86,1.86,1.86,138
2022-02-03 13:34:00,1.865,1.865,1.865,1.865,385
2022-02-03 13:11:00,1.87,1.87,1.87,1.87,138
2022-02-03 12:42:00,1.86,1.86,1.86,1.86,100
2022-02-03 12:39:00,1.83,1.83,1.83,1.83,1324
2022-02-03 12:37:00,1.88,1.88,1.88,1.88,107
2022-02-03 12:27:00,1.89,1.89,1.89,1.89,100
2022-02-03 12:12:00,1.83,1.84,1.83,1.84,2093
2022-02-03 12:00:00,1.83,1.83,1.83,1.83,105
2022-02-03 11:39:00,1.83,1.83,1.83,1.83,250
2022-02-03 11:25:00,1.86,1.86,1.86,1.86,100
2022-02-03 11:12:00,1.8526,1.8526,1.8526,1.8526,100
2022-02-03 10:54:00,1.85,1.85,1.85,1.85,106
2022-02-03 10:41:00,1.8157,1.8157,1.8157,1.8157,171
2022-02-03 10:37:00,1.83,1.83,1.83,1.83,500
2022-02-03 10:00:00,1.85,1.86,1.82,1.82,1910
2022-02-03 09:31:00,1.95,1.95,1.92,1.92,402
2022-02-02 17:47:00,1.95,1.95,1.95,1.95,490
2022-02-02 16:00:00,1.88,1.9,1.84,1.85,16211
2022-02-02 15:59:00,1.85,1.86,1.84,1.84,7196
2022-02-02 15:58:00,1.84,1.85,1.84,1.84,36573
2022-02-02 15:57:00,1.84,1.85,1.84,1.85,1733
2022-02-02 15:56:00,1.84,1.845,1.84,1.84,2449
2022-02-02 15:55:00,1.84,1.85,1.84,1.85,2985
2022-02-02 15:54:00,1.84,1.85,1.84,1.84,800
2022-02-02 15:53:00,1.84,1.845,1.84,1.845,1103
2022-02-02 15:52:00,1.84,1.84,1.84,1.84,700
2022-02-02 15:51:00,1.84,1.84,1.84,1.84,900
2022-02-02 15:50:00,1.84,1.84,1.84,1.84,335
2022-02-02 15:49:00,1.84,1.84,1.84,1.84,335
2022-02-02 15:48:00,1.85,1.85,1.84,1.84,700
2022-02-02 15:47:00,1.84,1.84,1.84,1.84,300
2022-02-02 15:46:00,1.84,1.84,1.84,1.84,422
2022-02-02 15:45:00,1.84,1.84,1.84,1.84,500
2022-02-02 15:44:00,1.84,1.84,1.84,1.84,300
2022-02-02 15:43:00,1.84,1.84,1.84,1.84,200
2022-02-02 15:42:00,1.855,1.855,1.855,1.855,200
2022-02-02 15:41:00,1.84,1.87,1.84,1.84,2759
2022-02-02 15:31:00,1.8648,1.87,1.8648,1.87,414
2022-02-02 14:56:00,1.84,1.84,1.84,1.84,572
2022-02-02 14:47:00,1.86,1.87,1.86,1.87,738
2022-02-02 14:42:00,1.86,1.86,1.86,1.86,436
2022-02-02 14:12:00,1.84,1.85,1.84,1.85,542
2022-02-02 14:11:00,1.84,1.84,1.84,1.84,130
2022-02-02 13:23:00,1.8401,1.8401,1.84,1.84,260
2022-02-02 13:21:00,1.8599,1.8599,1.8599,1.8599,101
2022-02-02 12:51:00,1.84,1.87,1.84,1.87,1038
2022-02-02 11:01:00,1.89,1.89,1.89,1.89,270
2022-02-02 10:59:00,1.85,1.85,1.84,1.84,9542
2022-02-02 10:58:00,1.89,1.89,1.89,1.89,239
2022-02-02 10:41:00,1.89,1.89,1.84,1.89,2657
2022-02-02 10:13:00,1.87,1.87,1.87,1.87,222
2022-02-02 09:34:00,1.89,1.89,1.89,1.89,200
2022-02-02 09:31:00,1.82,1.87,1.82,1.87,1430
2022-02-01 15:13:00,1.8701,1.8701,1.8701,1.8701,130
2022-02-01 15:11:00,1.88,1.88,1.88,1.88,255
2022-02-01 14:59:00,1.9,1.9,1.9,1.9,1502
2022-02-01 14:42:00,1.9,1.9,1.8875,1.9,4017
2022-02-01 13:51:00,1.9,1.91,1.9,1.91,501
2022-02-01 13:38:00,1.9,1.9,1.9,1.9,1446
2022-02-01 13:37:00,1.8999,1.8999,1.8999,1.8999,205
2022-02-01 13:12:00,1.9,1.9,1.9,1.9,113
2022-02-01 12:45:00,1.9,1.9,1.9,1.9,101
2022-02-01 12:32:00,1.9,1.9,1.9,1.9,226
2022-02-01 12:27:00,1.88,1.93,1.88,1.915,1228
2022-02-01 10:46:00,1.9299,1.9299,1.9299,1.9299,175
2022-02-01 10:38:00,1.93,1.93,1.93,1.93,200
2022-02-01 10:37:00,1.92,1.92,1.9197,1.9197,897
2022-02-01 10:35:00,1.89,1.89,1.89,1.89,229
2022-02-01 10:33:00,1.871,1.92,1.871,1.92,1300
2022-02-01 10:23:00,1.88,1.92,1.88,1.92,1045
2022-02-01 10:12:00,1.89,1.89,1.89,1.89,202
2022-02-01 10:11:00,1.87,1.87,1.87,1.87,500
2022-02-01 10:02:00,1.87,1.87,1.87,1.87,1425
2022-02-01 09:47:00,1.88,1.95,1.87,1.93,2466
2022-02-01 09:46:00,1.94,1.94,1.94,1.94,484
2022-02-01 09:35:00,1.95,1.95,1.95,1.95,125
2022-02-01 09:34:00,2.01,2.01,1.95,1.95,615
2022-02-01 09:32:00,2.01,2.01,2.01,2.01,500
2022-02-01 09:31:00,1.99,1.99,1.95,1.95,447
2022-02-01 09:04:00,1.95,1.95,1.95,1.95,500
2022-01-31 16:00:00,1.84,1.99,1.84,1.95,2943
2022-01-31 15:59:00,1.84,1.84,1.84,1.84,350
2022-01-31 15:58:00,1.82,1.84,1.82,1.84,300
2022-01-31 15:57:00,1.82,1.82,1.82,1.82,350
2022-01-31 15:56:00,1.82,1.94,1.82,1.82,850
2022-01-31 15:55:00,1.82,1.82,1.82,1.82,100
2022-01-31 15:54:00,1.82,1.82,1.82,1.82,201
2022-01-31 15:53:00,1.8,1.8,1.8,1.8,150
2022-01-31 15:52:00,1.8,1.8,1.8,1.8,200
2022-01-31 15:51:00,1.8,1.8,1.8,1.8,100
2022-01-31 15:50:00,1.8,1.8,1.8,1.8,100
2022-01-31 15:49:00,1.83,1.89,1.8,1.8,1040
2022-01-31 15:48:00,1.78,1.78,1.77,1.77,200
2022-01-31 15:47:00,1.77,1.77,1.77,1.77,100
2022-01-31 15:46:00,1.77,1.77,1.77,1.77,100
2022-01-31 15:44:00,1.77,1.83,1.77,1.83,1931
2022-01-31 15:42:00,1.83,1.83,1.83,1.83,300
2022-01-31 15:41:00,1.77,1.8222,1.77,1.8222,324
2022-01-31 15:39:00,1.77,1.79,1.77,1.79,205
2022-01-31 15:38:00,1.77,1.77,1.77,1.77,100
2022-01-31 15:37:00,1.76,1.76,1.76,1.76,150
2022-01-31 15:35:00,1.76,1.76,1.76,1.76,100
2022-01-31 15:34:00,1.76,1.76,1.76,1.76,100
2022-01-31 15:32:00,1.76,1.76,1.76,1.76,100
2022-01-31 15:31:00,1.76,1.76,1.76,1.76,100
2022-01-31 15:29:00,1.76,1.76,1.76,1.76,100
2022-01-31 15:27:00,1.76,1.76,1.76,1.76,100
2022-01-31 15:25:00,1.76,1.76,1.76,1.76,100
2022-01-31 15:24:00,1.81,1.81,1.81,1.81,291
2022-01-31 15:23:00,1.77,1.77,1.77,1.77,100
2022-01-31 15:21:00,1.77,1.77,1.77,1.77,100
2022-01-31 15:19:00,1.77,1.77,1.77,1.77,100
2022-01-31 15:11:00,1.83,1.83,1.83,1.83,100
2022-01-31 15:09:00,1.81,1.81,1.81,1.81,100
2022-01-31 15:07:00,1.81,1.81,1.81,1.81,100
2022-01-31 15:04:00,1.81,1.81,1.81,1.81,100
2022-01-31 15:02:00,1.81,1.81,1.81,1.81,100
2022-01-31 15:00:00,1.81,1.81,1.81,1.81,150
2022-01-31 14:58:00,1.81,1.81,1.81,1.81,100
