time,open,high,low,close,volume
2022-01-31 14:55:00,1.74,1.74,1.74,1.74,100
2022-01-31 14:51:00,1.73,1.9,1.73,1.84,1700
2022-01-31 14:48:00,1.73,1.73,1.73,1.73,151
2022-01-31 14:46:00,1.78,1.78,1.78,1.78,100
2022-01-31 14:43:00,1.78,1.78,1.78,1.78,100
2022-01-31 14:42:00,1.8694,1.8694,1.8694,1.8694,100
2022-01-31 14:41:00,1.79,1.79,1.79,1.79,100
2022-01-31 14:36:00,1.78,1.91,1.78,1.91,450
2022-01-31 14:33:00,1.78,1.78,1.78,1.78,103
2022-01-31 14:31:00,1.78,1.78,1.78,1.78,100
2022-01-31 14:28:00,1.78,1.78,1.78,1.78,100
2022-01-31 14:24:00,1.83,1.83,1.83,1.83,101
2022-01-31 14:23:00,1.78,1.87,1.78,1.87,350
2022-01-31 14:21:00,1.74,1.74,1.74,1.74,100
2022-01-31 14:18:00,1.74,1.74,1.74,1.74,100
2022-01-31 14:15:00,1.74,1.74,1.74,1.74,100
2022-01-31 14:13:00,1.74,1.74,1.74,1.74,100
2022-01-31 14:11:00,1.84,1.87,1.805,1.805,450
2022-01-31 14:10:00,1.74,1.74,1.74,1.74,100
2022-01-31 14:08:00,1.74,1.74,1.74,1.74,100
2022-01-31 14:05:00,1.74,1.74,1.74,1.74,301
2022-01-31 14:03:00,1.74,1.74,1.74,1.74,100
2022-01-31 14:01:00,1.74,1.74,1.74,1.74,105
2022-01-31 13:58:00,1.74,1.74,1.74,1.74,156
2022-01-31 13:55:00,1.72,1.72,1.72,1.72,100
2022-01-31 13:52:00,1.72,1.72,1.72,1.72,125
2022-01-31 13:50:00,1.72,1.72,1.72,1.72,100
2022-01-31 13:47:00,1.765,1.765,1.765,1.765,100
2022-01-31 13:44:00,1.75,1.78,1.75,1.78,923
2022-01-31 13:38:00,1.75,1.75,1.75,1.75,100
2022-01-31 13:20:00,1.785,1.785,1.785,1.785,300
2022-01-31 13:18:00,1.7226,1.7226,1.7226,1.7226,250
2022-01-31 13:17:00,1.82,1.85,1.78,1.78,1850
2022-01-31 12:53:00,1.8162,1.8162,1.8162,1.8162,335
2022-01-31 12:52:00,1.81,1.82,1.81,1.82,200
2022-01-31 12:43:00,1.81,1.81,1.81,1.81,138
2022-01-31 12:33:00,1.8265,1.8265,1.82,1.82,500
2022-01-31 12:20:00,1.81,1.81,1.81,1.81,310
2022-01-31 12:13:00,1.8,1.8,1.8,1.8,533
2022-01-31 12:08:00,1.8,1.8,1.8,1.8,201
2022-01-31 12:05:00,1.8379,1.8379,1.8379,1.8379,100
2022-01-31 11:59:00,1.8539,1.8539,1.8539,1.8539,255
2022-01-31 11:58:00,1.8635,1.8941,1.82,1.82,2194
2022-01-31 11:57:00,1.915,1.915,1.915,1.915,130
2022-01-31 11:53:00,1.8,1.88,1.8,1.87,3452
2022-01-31 11:51:00,1.775,1.775,1.775,1.775,500
2022-01-31 11:15:00,1.8,1.8,1.74,1.74,4299
2022-01-31 11:10:00,1.68,1.68,1.68,1.68,421
2022-01-31 11:00:00,1.6983,1.6983,1.6983,1.6983,800
2022-01-31 10:59:00,1.74,1.79,1.74,1.79,1100
2022-01-31 10:39:00,1.75,1.75,1.75,1.75,318
2022-01-31 10:38:00,1.75,1.75,1.74,1.75,1250
2022-01-31 10:20:00,1.7499,1.7499,1.7499,1.7499,255
2022-01-31 10:08:00,1.8,1.8,1.8,1.8,322
2022-01-31 10:07:00,1.67,1.8,1.67,1.8,538
2022-01-31 10:02:00,1.68,1.68,1.68,1.68,700
2022-01-31 09:50:00,1.68,1.68,1.68,1.68,100
2022-01-31 09:39:00,1.66,1.66,1.66,1.66,100
2022-01-31 09:31:00,1.67,1.67,1.605,1.605,2073
2022-01-28 16:00:00,1.63,1.63,1.63,1.63,332
2022-01-28 15:51:00,1.57,1.64,1.57,1.64,1082
2022-01-28 15:23:00,1.63,1.63,1.63,1.63,205
2022-01-28 15:20:00,1.59,1.6,1.59,1.6,300
2022-01-28 15:04:00,1.6,1.6,1.6,1.6,768
2022-01-28 15:03:00,1.6,1.6,1.6,1.6,100
2022-01-28 14:40:00,1.6,1.61,1.6,1.61,525
2022-01-28 14:25:00,1.57,1.61,1.5608,1.5608,1210
2022-01-28 14:24:00,1.6,1.6,1.6,1.6,220
2022-01-28 14:22:00,1.58,1.58,1.56,1.56,12501
2022-01-28 14:01:00,1.5568,1.5568,1.5568,1.5568,390
2022-01-28 12:49:00,1.63,1.63,1.61,1.61,210
2022-01-28 12:11:00,1.65,1.65,1.65,1.65,100
2022-01-28 12:08:00,1.5362,1.5362,1.5362,1.5362,1000
2022-01-28 11:50:00,1.52,1.5233,1.5199,1.52,2389
2022-01-28 11:43:00,1.505,1.505,1.505,1.505,1000
2022-01-28 11:41:00,1.49,1.49,1.49,1.49,100
2022-01-28 11:39:00,1.49,1.49,1.49,1.49,100
2022-01-28 11:01:00,1.5445,1.5445,1.5445,1.5445,900
2022-01-28 10:55:00,1.515,1.515,1.515,1.515,600
2022-01-28 10:37:00,1.472,1.472,1.47,1.47,200
2022-01-28 09:41:00,1.52,1.52,1.52,1.52,400
2022-01-28 09:31:00,1.56,1.56,1.56,1.56,103
2022-01-27 16:05:00,1.5,1.5,1.5,1.5,350
2022-01-27 16:00:00,1.56,1.57,1.56,1.57,1035
2022-01-27 15:59:00,1.53,1.56,1.53,1.56,721
2022-01-27 15:58:00,1.52,1.52,1.52,1.52,1685
2022-01-27 15:49:00,1.5122,1.5122,1.5122,1.5122,370
2022-01-27 15:48:00,1.5,1.52,1.5,1.5,1150
2022-01-27 15:46:00,1.52,1.52,1.52,1.52,712
2022-01-27 15:12:00,1.52,1.52,1.52,1.52,1000
2022-01-27 14:56:00,1.52,1.52,1.52,1.52,394
2022-01-27 14:54:00,1.51,1.51,1.51,1.51,300
2022-01-27 14:52:00,1.52,1.52,1.5117,1.5117,2100
2022-01-27 14:47:00,1.53,1.53,1.53,1.53,694
2022-01-27 14:45:00,1.5273,1.5273,1.515,1.515,250
2022-01-27 14:36:00,1.55,1.55,1.55,1.55,298
2022-01-27 14:35:00,1.56,1.56,1.56,1.56,200
2022-01-27 14:31:00,1.58,1.58,1.58,1.58,200
2022-01-27 13:57:00,1.5799,1.5799,1.5799,1.5799,3050
2022-01-27 13:35:00,1.59,1.59,1.57,1.57,1200
2022-01-27 13:28:00,1.575,1.575,1.575,1.575,110
2022-01-27 12:18:00,1.57,1.57,1.57,1.57,1000
2022-01-27 11:57:00,1.57,1.57,1.57,1.57,2002
2022-01-27 11:32:00,1.66,1.67,1.66,1.67,400
2022-01-27 10:54:00,1.64,1.64,1.64,1.64,1214
2022-01-27 10:37:00,1.5401,1.5401,1.5401,1.5401,3500
2022-01-27 10:14:00,1.57,1.57,1.5612,1.5612,500
2022-01-27 09:49:00,1.5714,1.5714,1.5714,1.5714,236
2022-01-27 09:43:00,1.59,1.59,1.59,1.59,160
2022-01-27 09:31:00,1.7,1.7,1.7,1.7,465
2022-01-26 16:00:00,1.64,1.65,1.64,1.65,2239
2022-01-26 15:59:00,1.645,1.65,1.64,1.64,784
2022-01-26 15:57:00,1.65,1.66,1.65,1.66,200
2022-01-26 15:46:00,1.65,1.65,1.65,1.65,100
2022-01-26 15:35:00,1.662,1.662,1.662,1.662,180
2022-01-26 15:29:00,1.67,1.67,1.655,1.655,755
2022-01-26 15:14:00,1.68,1.68,1.6558,1.6558,530
2022-01-26 15:09:00,1.6849,1.6849,1.6849,1.6849,305
2022-01-26 15:05:00,1.64,1.64,1.64,1.64,14935
2022-01-26 15:04:00,1.6485,1.6485,1.6485,1.6485,212
2022-01-26 15:03:00,1.6452,1.6452,1.6452,1.6452,1000
2022-01-26 14:54:00,1.7,1.7,1.7,1.7,241
2022-01-26 14:45:00,1.6999,1.6999,1.6999,1.6999,100
2022-01-26 14:26:00,1.7,1.7,1.7,1.7,100
2022-01-26 14:10:00,1.66,1.66,1.66,1.66,150
2022-01-26 13:21:00,1.646,1.646,1.646,1.646,400
2022-01-26 13:17:00,1.6599,1.6599,1.6599,1.6599,300
2022-01-26 12:46:00,1.6548,1.6548,1.6548,1.6548,104
2022-01-26 12:27:00,1.62,1.62,1.62,1.62,1015
2022-01-26 12:19:00,1.635,1.635,1.635,1.635,100
2022-01-26 11:57:00,1.63,1.63,1.63,1.63,100
2022-01-26 11:54:00,1.63,1.63,1.63,1.63,860
2022-01-26 11:18:00,1.65,1.65,1.65,1.65,100
2022-01-26 11:16:00,1.65,1.65,1.65,1.65,300
2022-01-26 11:14:00,1.65,1.65,1.65,1.65,100
2022-01-26 11:06:00,1.66,1.66,1.66,1.66,100
2022-01-26 11:05:00,1.67,1.67,1.67,1.67,100
2022-01-26 10:53:00,1.67,1.67,1.67,1.67,150
2022-01-26 10:52:00,1.655,1.655,1.655,1.655,200
2022-01-26 10:21:00,1.64,1.64,1.64,1.64,400
2022-01-26 10:16:00,1.63,1.63,1.63,1.63,100
2022-01-26 09:45:00,1.6231,1.6231,1.6231,1.6231,200
2022-01-26 09:40:00,1.6238,1.6238,1.6238,1.6238,300
2022-01-26 09:33:00,1.51,1.51,1.51,1.51,150
2022-01-26 09:31:00,1.63,1.63,1.63,1.63,125
2022-01-25 16:00:00,1.62,1.63,1.6,1.61,1659
2022-01-25 15:57:00,1.63,1.63,1.63,1.63,113
2022-01-25 15:52:00,1.61,1.61,1.61,1.61,101
2022-01-25 15:46:00,1.64,1.64,1.64,1.64,200
2022-01-25 15:43:00,1.64,1.64,1.64,1.64,717
2022-01-25 15:39:00,1.66,1.66,1.66,1.66,760
2022-01-25 15:32:00,1.63,1.63,1.63,1.63,100
2022-01-25 15:31:00,1.6319,1.6319,1.6319,1.6319,253
2022-01-25 15:22:00,1.6301,1.6301,1.6301,1.6301,221
2022-01-25 15:20:00,1.63,1.63,1.63,1.63,100
2022-01-25 15:15:00,1.64,1.64,1.64,1.64,100
2022-01-25 15:07:00,1.6301,1.6301,1.6301,1.6301,1000
2022-01-25 15:06:00,1.645,1.65,1.645,1.65,306
2022-01-25 15:03:00,1.65,1.66,1.65,1.66,340
2022-01-25 14:49:00,1.64,1.64,1.64,1.64,440
2022-01-25 14:44:00,1.61,1.61,1.61,1.61,100
2022-01-25 14:39:00,1.61,1.61,1.61,1.61,106
2022-01-25 14:08:00,1.5771,1.5771,1.5771,1.5771,100
2022-01-25 13:15:00,1.54,1.54,1.54,1.54,100
2022-01-25 13:11:00,1.55,1.55,1.55,1.55,100
2022-01-25 13:05:00,1.57,1.57,1.57,1.57,100
2022-01-25 12:52:00,1.6047,1.6047,1.6047,1.6047,175
2022-01-25 12:45:00,1.6,1.6,1.6,1.6,1000
2022-01-25 12:44:00,1.58,1.58,1.58,1.58,140
2022-01-25 12:40:00,1.6,1.6,1.6,1.6,188
2022-01-25 12:38:00,1.6,1.6,1.6,1.6,300
2022-01-25 12:37:00,1.6,1.6,1.6,1.6,100
2022-01-25 12:36:00,1.59,1.59,1.59,1.59,794
2022-01-25 12:21:00,1.5678,1.5678,1.55,1.55,278
2022-01-25 12:19:00,1.5899,1.5899,1.5899,1.5899,548
2022-01-25 12:17:00,1.59,1.59,1.59,1.59,192
2022-01-25 12:14:00,1.54,1.54,1.54,1.54,100
2022-01-25 12:08:00,1.54,1.54,1.54,1.54,100
2022-01-25 12:03:00,1.54,1.54,1.54,1.54,100
2022-01-25 11:59:00,1.59,1.59,1.59,1.59,100
2022-01-25 11:58:00,1.5915,1.5915,1.5915,1.5915,271
2022-01-25 11:54:00,1.6,1.6,1.6,1.6,244
2022-01-25 11:50:00,1.54,1.54,1.54,1.54,100
2022-01-25 11:49:00,1.58,1.58,1.57,1.57,1357
2022-01-25 11:48:00,1.53,1.53,1.53,1.53,554
2022-01-25 11:46:00,1.53,1.53,1.53,1.53,100
2022-01-25 11:35:00,1.54,1.54,1.54,1.54,200
2022-01-25 11:31:00,1.54,1.54,1.54,1.54,100
2022-01-25 11:30:00,1.5402,1.5402,1.5402,1.5402,1000
2022-01-25 11:29:00,1.56,1.58,1.54,1.54,2848
2022-01-25 11:20:00,1.535,1.535,1.53,1.53,201
2022-01-25 11:17:00,1.52,1.52,1.52,1.52,100
2022-01-25 11:07:00,1.5,1.5,1.5,1.5,112
2022-01-25 10:50:00,1.51,1.51,1.51,1.51,527
2022-01-25 10:39:00,1.49,1.49,1.49,1.49,337
2022-01-25 10:37:00,1.48,1.48,1.48,1.48,201
2022-01-25 10:30:00,1.47,1.47,1.47,1.47,100
2022-01-25 10:20:00,1.475,1.475,1.475,1.475,113
2022-01-25 09:57:00,1.46,1.4601,1.45,1.45,3500
2022-01-25 09:56:00,1.475,1.475,1.475,1.475,200
2022-01-25 09:52:00,1.49,1.49,1.49,1.49,251
2022-01-25 09:49:00,1.4601,1.4601,1.4601,1.4601,506
2022-01-25 09:42:00,1.46,1.46,1.46,1.46,150
2022-01-25 09:33:00,1.46,1.46,1.46,1.46,300
2022-01-25 09:31:00,1.45,1.45,1.45,1.45,1102
2022-01-24 16:00:00,1.52,1.52,1.51,1.51,1756
2022-01-24 15:52:00,1.495,1.51,1.495,1.51,3017
2022-01-24 15:48:00,1.495,1.495,1.495,1.495,110
2022-01-24 15:42:00,1.485,1.485,1.485,1.485,100
2022-01-24 15:36:00,1.485,1.485,1.485,1.485,100
2022-01-24 15:29:00,1.47,1.47,1.47,1.47,201
2022-01-24 15:28:00,1.475,1.475,1.475,1.475,200
2022-01-24 15:26:00,1.45,1.4502,1.45,1.4502,6000
2022-01-24 15:25:00,1.475,1.475,1.475,1.475,100
2022-01-24 15:19:00,1.44,1.44,1.44,1.44,591
2022-01-24 15:16:00,1.46,1.46,1.46,1.46,105
2022-01-24 15:12:00,1.44,1.44,1.44,1.44,100
2022-01-24 15:06:00,1.455,1.455,1.455,1.455,100
2022-01-24 15:00:00,1.44,1.44,1.44,1.44,1200
2022-01-24 14:56:00,1.44,1.44,1.44,1.44,100
2022-01-24 14:45:00,1.44,1.44,1.44,1.44,100
2022-01-24 14:34:00,1.44,1.44,1.44,1.44,100
2022-01-24 14:22:00,1.44,1.44,1.44,1.44,100
2022-01-24 14:12:00,1.44,1.4933,1.44,1.4933,1324
2022-01-24 14:11:00,1.44,1.44,1.44,1.44,100
2022-01-24 14:09:00,1.44,1.44,1.44,1.44,592
2022-01-24 13:59:00,1.42,1.42,1.42,1.42,140
2022-01-24 13:47:00,1.42,1.42,1.42,1.42,100
2022-01-24 13:34:00,1.47,1.47,1.47,1.47,100
2022-01-24 13:22:00,1.47,1.47,1.47,1.47,100
2022-01-24 13:10:00,1.47,1.47,1.47,1.47,100
2022-01-24 12:58:00,1.48,1.48,1.48,1.48,100
2022-01-24 12:57:00,1.425,1.425,1.425,1.425,100
2022-01-24 12:50:00,1.4672,1.4672,1.4672,1.4672,111
2022-01-24 12:46:00,1.44,1.44,1.44,1.44,100
2022-01-24 12:34:00,1.44,1.44,1.44,1.44,100
2022-01-24 12:23:00,1.47,1.47,1.47,1.47,100
2022-01-24 12:19:00,1.375,1.38,1.375,1.38,400
2022-01-24 12:14:00,1.3683,1.3799,1.3683,1.3799,1150
2022-01-24 12:13:00,1.38,1.38,1.365,1.38,3600
2022-01-24 12:11:00,1.36,1.3601,1.36,1.3601,1155
2022-01-24 12:09:00,1.37,1.37,1.37,1.37,500
2022-01-24 12:06:00,1.37,1.37,1.37,1.37,750
2022-01-24 12:04:00,1.4101,1.4101,1.36,1.36,4089
2022-01-24 12:02:00,1.44,1.44,1.44,1.44,100
2022-01-24 12:01:00,1.42,1.44,1.41,1.44,5140
2022-01-24 12:00:00,1.475,1.48,1.466,1.48,400
2022-01-24 11:52:00,1.44,1.44,1.44,1.44,100
2022-01-24 11:49:00,1.445,1.445,1.445,1.445,302
2022-01-24 11:39:00,1.46,1.5,1.44,1.5,3257
2022-01-24 11:33:00,1.5,1.5,1.5,1.5,100
2022-01-24 11:24:00,1.5,1.5,1.5,1.5,100
2022-01-24 11:16:00,1.5,1.5,1.5,1.5,100
2022-01-24 11:08:00,1.46,1.46,1.46,1.46,1618
2022-01-24 11:07:00,1.5,1.5,1.5,1.5,100
2022-01-24 11:00:00,1.5,1.5,1.5,1.5,115
2022-01-24 10:52:00,1.46,1.467,1.46,1.4604,1500
2022-01-24 10:48:00,1.5,1.5,1.5,1.5,100
2022-01-24 10:41:00,1.485,1.485,1.485,1.485,190
2022-01-24 10:40:00,1.47,1.47,1.47,1.47,1012
2022-01-24 10:37:00,1.485,1.485,1.485,1.485,100
2022-01-24 10:36:00,1.4723,1.4723,1.4723,1.4723,1000
2022-01-24 10:30:00,1.48,1.48,1.48,1.48,100
2022-01-24 10:28:00,1.466,1.466,1.466,1.466,100
2022-01-24 10:23:00,1.4844,1.4844,1.48,1.48,442
2022-01-24 10:22:00,1.4622,1.4622,1.46,1.46,948
2022-01-24 10:18:00,1.4752,1.4752,1.4752,1.4752,1012
2022-01-24 10:17:00,1.475,1.475,1.47,1.47,201
2022-01-24 10:12:00,1.48,1.48,1.48,1.48,105
2022-01-24 10:11:00,1.5,1.5,1.5,1.5,100
2022-01-24 10:04:00,1.52,1.53,1.5,1.5,3398
2022-01-24 10:02:00,1.58,1.58,1.58,1.58,100
2022-01-24 09:56:00,1.58,1.58,1.58,1.58,101
2022-01-24 09:51:00,1.58,1.58,1.58,1.58,100
2022-01-24 09:50:00,1.51,1.5158,1.51,1.5158,1100
2022-01-24 09:46:00,1.58,1.58,1.58,1.58,100
2022-01-24 09:44:00,1.5707,1.5707,1.51,1.51,388
2022-01-24 09:42:00,1.58,1.58,1.58,1.58,100
2022-01-24 09:38:00,1.58,1.58,1.58,1.58,100
2022-01-24 09:33:00,1.54,1.54,1.51,1.5244,610
2022-01-24 09:31:00,1.57,1.59,1.57,1.59,2966
2022-01-21 15:54:00,1.63,1.63,1.63,1.63,254
2022-01-21 15:52:00,1.65,1.65,1.65,1.65,100
2022-01-21 15:50:00,1.64,1.64,1.64,1.64,130
2022-01-21 15:47:00,1.64,1.64,1.64,1.64,421
2022-01-21 15:32:00,1.64,1.65,1.64,1.65,670
2022-01-21 15:31:00,1.632,1.632,1.632,1.632,236
2022-01-21 15:28:00,1.611,1.611,1.611,1.611,400
2022-01-21 15:21:00,1.6304,1.6304,1.6304,1.6304,295
2022-01-21 15:19:00,1.66,1.66,1.66,1.66,400
2022-01-21 15:04:00,1.64,1.64,1.64,1.64,364
2022-01-21 15:02:00,1.66,1.66,1.66,1.66,100
2022-01-21 14:55:00,1.66,1.66,1.66,1.66,200
2022-01-21 14:30:00,1.64,1.64,1.64,1.64,500
2022-01-21 14:19:00,1.6368,1.6368,1.6368,1.6368,600
2022-01-21 14:10:00,1.65,1.65,1.65,1.65,944
2022-01-21 13:49:00,1.6766,1.6766,1.6766,1.6766,100
2022-01-21 13:26:00,1.6501,1.6501,1.6501,1.6501,100
2022-01-21 13:11:00,1.64,1.65,1.64,1.65,1965
2022-01-21 12:50:00,1.67,1.67,1.67,1.67,1196
2022-01-21 12:25:00,1.68,1.68,1.68,1.68,430
2022-01-21 11:57:00,1.68,1.68,1.68,1.68,475
2022-01-21 11:41:00,1.68,1.68,1.68,1.68,200
2022-01-21 11:34:00,1.7076,1.7076,1.7076,1.7076,1000
2022-01-21 11:24:00,1.69,1.69,1.68,1.6824,1645
2022-01-21 11:12:00,1.7,1.7,1.7,1.7,265
2022-01-21 10:49:00,1.7,1.7,1.7,1.7,205
2022-01-21 10:44:00,1.7,1.7,1.7,1.7,100
2022-01-21 10:36:00,1.68,1.7328,1.68,1.7328,400
2022-01-21 10:23:00,1.68,1.68,1.68,1.68,409
2022-01-21 10:10:00,1.68,1.68,1.68,1.68,211
2022-01-21 09:56:00,1.63,1.63,1.63,1.63,1000
2022-01-21 09:31:00,1.67,1.675,1.67,1.675,942
2022-01-21 08:03:00,1.69,1.69,1.68,1.68,344
2022-01-20 16:00:00,1.71,1.71,1.69,1.7,1902
2022-01-20 15:59:00,1.73,1.73,1.73,1.73,617
2022-01-20 15:58:00,1.72,1.73,1.72,1.73,866
2022-01-20 15:57:00,1.71,1.7145,1.71,1.7145,1217
2022-01-20 15:52:00,1.7152,1.7152,1.71,1.71,1563
2022-01-20 15:44:00,1.725,1.725,1.725,1.725,244
2022-01-20 15:43:00,1.725,1.725,1.725,1.725,104
2022-01-20 15:28:00,1.75,1.7501,1.6501,1.72,6859
2022-01-20 15:23:00,1.77,1.77,1.77,1.77,100
2022-01-20 15:15:00,1.75,1.75,1.75,1.75,100
2022-01-20 15:08:00,1.75,1.75,1.75,1.75,129
2022-01-20 15:02:00,1.79,1.79,1.79,1.79,568
2022-01-20 14:51:00,1.79,1.79,1.79,1.79,276
2022-01-20 14:38:00,1.79,1.79,1.79,1.79,102
2022-01-20 14:29:00,1.81,1.81,1.81,1.81,501
2022-01-20 13:43:00,1.81,1.81,1.81,1.81,243
2022-01-20 13:24:00,1.8072,1.8072,1.8072,1.8072,101
2022-01-20 13:12:00,1.8195,1.8195,1.8195,1.8195,100
2022-01-20 13:10:00,1.72,1.72,1.72,1.72,318
2022-01-20 13:02:00,1.8,1.8,1.8,1.8,500
2022-01-20 12:37:00,1.81,1.81,1.81,1.81,900
2022-01-20 12:31:00,1.8034,1.8034,1.8034,1.8034,1044
2022-01-20 12:16:00,1.77,1.77,1.77,1.77,521
2022-01-20 12:06:00,1.78,1.78,1.78,1.78,100
2022-01-20 11:45:00,1.7478,1.7478,1.7478,1.7478,287
2022-01-20 11:41:00,1.75,1.75,1.75,1.75,100
2022-01-20 11:28:00,1.8288,1.8288,1.8288,1.8288,100
2022-01-20 11:26:00,1.76,1.775,1.7,1.7,14004
2022-01-20 11:14:00,1.79,1.79,1.79,1.79,1000
2022-01-20 11:05:00,1.825,1.83,1.82,1.83,400
2022-01-20 11:03:00,1.83,1.83,1.83,1.83,200
2022-01-20 10:52:00,1.81,1.855,1.77,1.855,3120
2022-01-20 10:43:00,1.8615,1.88,1.81,1.8518,21503
2022-01-20 10:33:00,1.92,1.92,1.9,1.9194,3102
2022-01-20 10:30:00,1.86,1.86,1.86,1.86,479
2022-01-20 10:23:00,1.861,1.861,1.86,1.861,1000
2022-01-20 10:16:00,1.86,1.86,1.86,1.86,117
2022-01-20 10:13:00,1.85,1.85,1.85,1.85,140
2022-01-20 10:10:00,1.9,1.9,1.9,1.9,1500
2022-01-20 10:06:00,1.9299,1.9299,1.9299,1.9299,1000
2022-01-20 09:59:00,1.95,1.95,1.95,1.95,500
2022-01-20 09:53:00,1.9862,1.9862,1.9862,1.9862,593
2022-01-20 09:46:00,1.95,1.95,1.95,1.95,200
2022-01-20 09:45:00,1.79,1.79,1.79,1.79,208
2022-01-20 09:37:00,1.9799,1.9799,1.9799,1.9799,100
2022-01-20 09:32:00,1.885,1.93,1.885,1.93,2000
2022-01-20 09:31:00,1.79,1.885,1.79,1.885,853
2022-01-20 08:31:00,1.87,1.9,1.87,1.9,572
